Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-07-02,SCONE,1,ALFRED,1,ANNA ROPER,Kylie Gavenlock,101.0,4.0,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,AUTOMNE TREE,7,MITCHELL BELL,Chris Waller,11.0,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,BELLA CORAZON,7,ALYSHA COLLETT,Annabel Neasham,5.0,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,COMIC CULTURE,5,JEAN VAN OVERMEIRE,Gai Waterhouse & Adrian Bott,4.4,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,FIREWORK,13,NOT NOTIFIED,Sara Ryan,10.0,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,IONACELTIC,4,LEE MAGORRIAN,Chris Waller,26.0,3.0,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,TORN,2,ASHLEY MORGAN,Brett Cavanough,2.8,2.0,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,CALIDO MAGIC,9,MADELINE OWEN,Karen Owen,34.0,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,FENRIR,6,HEAVELON VAN DER H,Tracey Bartley,151.0,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,ADDICTIVE DREAM,3,ANDREW GIBBONS,Kris Lees,34.0,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,BACKWARD GLANCE,10,ZAC WADICK,Paul Perry,41.0,,1200,2YO MDN,HVY10,OCAST,14
2024-07-02,SCONE,1,PHOTOGRAPH,8,ZAC LLOYD,James Cummings,3.5,1.0,1200,2YO MDN,HVY10,OCAST,14
