Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-05-28,ARMIDALE,1,ANOTHER GIFT,3,KELSEY LENTON,Jane Clement,23.0,4.0,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,1,APPLE CIDER,4,AARON BULLOCK,Holly Williams,4.6,3.0,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,1,BORN CONQUEROR,1,NOT NOTIFIED,Peter Graham,5.0,,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,1,EXTREME MERGER,2,BRAITH NOCK,Jane Clement,2.5,,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,1,MR PLUME,6,LUKE ROLLS,Sally Taylor,13.0,1.0,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,1,QUINKY DEEL,5,BEN LOOKER,Damien Lane,2.3,2.0,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,1,KEYLESS GO,1,JON GRISEDALE,Robert Knight,101.0,,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,1,SILENTDEEL,8,NOT NOTIFIED,Luke Thomas,126.0,,1900,CL1 SW,SOFT5,FINE,8
2024-05-28,ARMIDALE,2,APACHE JACK,7,CHELSEA HILLIER,Ben Lees,,,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,CODE OF SILENCE,11,JULIA PRESITS,Tracy Bell,,4.0,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,HUDSON'S LENNY,1,AARON BULLOCK,Dwayne Schmidt,,3.0,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,LA CACHE A VIN,8,COBI VITLER,Brett Bellamy,,1.0,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,MILLENNIUM PRAYER,9,MATTHEW BENNETT,John Shelton,,,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,NIPPER BEE,4,SIENA GRIMA,Wayne Brown,,2.0,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,TYPHOON RAY,3,JON GRISEDALE,David Matts,,,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,ALL TOO EDIE,10,PETER GRAHAM,Colt Prosser,,,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,BOWIE'S PROPHET,5,SHAE WILKES,Peter H Bloomfield,,,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,OUR SPARKY,5,BRAITH NOCK,Terry McCarthy,,,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,OUTBACK PAT,2,BEN LOOKER,Dwayne Schmidt,,,1100,MDN SW,SOFT5,FINE,12
2024-05-28,ARMIDALE,2,ROMI,6,LUKE ROLLS,Dwayne Schmidt,,,1100,MDN SW,SOFT5,FINE,12
