Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-05-12,QUEANBEYAN,1,DODGE THE DARK,4,DAMON BUDLER,Joe Cleary,7.5,,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,GOOD PRIZE,7,QUAYDE KROGH,Gratz Vella,2.3,2.0,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,REVELLING,1,JAKE BARRETT,"Barbara Joseph, Paul & Matt Jones",31.0,,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,ROCKATHON,6,OLIVIA CHAMBERS,Michael Gatty,51.0,,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,SOGERI,9,NOT NOTIFIED,John Rolfe,34.0,,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,BABY DAISY,1,PIERRE BOUDVILLAIN,Nell Foley,1.01,,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,BLUE BAYOU,3,JAMES INNES JNR,Keith Dryden,2.4,1.0,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,CAMMI,8,LOUISE DAY,Terry Robinson,51.0,4.0,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,PUSHALOT,5,JACK MARTIN,John Nisbet,26.0,3.0,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,SULTRY VIXEN,9,ELLEN HENNESSY,Gary Crossley,71.0,,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,1,SWORNTOMYMISSION,2,JESS TAYLOR,Mike Petrovic,8.0,,1000,MDN SW,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,2,SELHURST PARK,10,PAUL ZERAFA,Michael Gatty,19.0,2.0,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,INTO THE FIRE,8,TEAGHAN MARTIN,Garry Kirkup,19.0,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,SHE'S JESSIE,6,JESS DEL FRARI,Benjamin Smith,5.0,1.0,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,BEAU ROCK,7,DAMON BUDLER,Gratz Vella,12.0,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,KISS THE COLOURS,5,JESS TAYLOR,Joe Cleary,5.0,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,ZIPITALIST,4,ANGUS VILLIERS,Mitchell Beer,4.4,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,HUDDERSFIELD,12,JADE MCKENZIE,Natalie Jarvis,5.0,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,JACOB JOE,2,NOT NOTIFIED,Becky Byrne,18.0,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,MUST,1,OLIVIA CHAMBERS,Michael Gatty,6.0,3.0,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,SKAIFEE,4,MOLLY BOURKE,Theresa Bateup,11.0,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,GREAVES,14,JACK MARTIN,Natalie Jarvis,1.01,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,LOVE OF AIR,9,NICK HEYWOOD,Rex Cole,5.5,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,FIRST GRANGE,2,JAKE BARRETT,"Barbara Joseph, Paul & Matt Jones",14.0,,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,2,FENG,3,JAMES INNES JNR,Brett Lazzarini,6.5,4.0,1000,BM58,SOFT7,OCAST,14
2024-05-12,QUEANBEYAN,3,FUNKY LITTLE SHACK,7,DAMON BUDLER,Lynda Bundy,5.0,,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,TEMPLE GARDEN,8,HANNAH WILLIAMS,Matthew J Stephens,26.0,,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,FIRE AND GEMSTONE,6,JADE MCKENZIE,Chris Hensler,3.0,2.0,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,RANGATIRA,1,PIERRE BOUDVILLAIN,John Rolfe,7.0,1.0,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,DENI GAL,8,NICK HEYWOOD,Terry Robinson,6.0,3.0,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,FACTORING PROFIT,9,TEAGHAN MARTIN,Keith Dryden,7.5,,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,HOWLING VICTORY,5,QUAYDE KROGH,Nick Olive,16.0,4.0,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,BLOOD TIES,2,JAKE BARRETT,"Barbara Joseph, Paul & Matt Jones",17.0,,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,ZARIZ NO OTHER,4,REBECCA BRONETT PR,Jenny Hoy,19.0,,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,DEADLY WEAPON,7,JESS DEL FRARI,Anita Walder,101.0,,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,3,MY ROCK SINGA,3,OLIVIA CHAMBERS,Wayne Hudd,10.0,,1460,BM58,SOFT7,OCAST,11
2024-05-12,QUEANBEYAN,4,CRACKENTHORPE,6,ANGUS VILLIERS,Mitchell Beer,17.0,,1600,MDN,SOFT7,OCAST,13
2024-05-12,QUEANBEYAN,4,CANNY KICK,10,NICK HEYWOOD,Theresa Bateup,10.0,,1600,MDN,SOFT7,OCAST,13
2024-05-12,QUEANBEYAN,4,PROPHET'S MAGIC,3,JACK MARTIN,"Barbara Joseph, Paul & Matt Jones",7.0,,1600,MDN,SOFT7,OCAST,13
2024-05-12,QUEANBEYAN,4,DIRECT 'N' READY,6,LOUISE DAY,Paul Murray,41.0,,1600,MDN,SOFT7,OCAST,13
2024-05-12,QUEANBEYAN,4,BARBARAMA,5,JESS TAYLOR,Theresa Bateup,14.0,,1600,MDN,SOFT7,OCAST,13
2024-05-12,QUEANBEYAN,4,BELLE BOP,8,PIERRE BOUDVILLAIN,Nell Foley,26.0,4.0,1600,MDN,SOFT7,OCAST,13
2024-05-12,QUEANBEYAN,4,DEALERS DELIGHT,1,JAKE BARRETT,"Barbara Joseph, Paul & Matt Jones",5.0,,1600,MDN,SOFT7,OCAST,13
