Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-05-13,MUSWELLBROOK,1,CALLIDUS,1,AARON BULLOCK,Paul Messara & Leah Gavranich,0.0,,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,FILLY THE KID,6,JEAN VAN OVERMEIRE,Lou Mary,13.0,,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,THE FAVORITE SON,8,DARRYL MCLELLAN,Ben Blay,2.8,1.0,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,ARLINGTON GIRL,2,PATRICK SCORSE,Krissie Simpkins,16.0,3.0,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,AUTUMN LEAF,1,REBECCA BRONETT PR,Krissie Simpkins,101.0,,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,DEIFIC,4,BRAITH NOCK,Jeremy Sylvester,10.0,,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,I AM DUTCH,5,MIKAYLA WEIR,Ray Hartley,16.0,,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,MOONBLING,9,SHAE WILKES,Wayne Wilkes,16.0,,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,OOJAH CAPOW,7,ASHLEY MORGAN,Lyle Chandler,5.0,4.0,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,1,SUNSET PANORAMA,3,ELLA DREW,Jan Bowen,2.8,2.0,1500,MDN,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,2,COPPABELLA ROAD,2,DARRYL MCLELLAN,Stephen Jones,12.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,HEDGED YOUR BETS,10,GRANT BUCKLEY,Jeremy Gask,19.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,WICKED TESTIMONY,7,JAKE PRACEY-HOLMES,Cameron Crockett,11.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,BAMBI BELLE,1,JEAN VAN OVERMEIRE,Joseph Ible,1.9,4.0,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,BENT AS HELL,3,REBECCA BRONETT PR,Rodney Ollerton,21.0,3.0,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,HEAVENLY AZ,6,NOT NOTIFIED,Con Karakatsanis,31.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,IN MY DREAMS,5,ASHLEY MORGAN,Nathan Doyle,4.6,1.0,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,JUST JOAN,7,JAKE PRACEY-HOLMES,Toby Pracey,17.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,MIDSUMMER NIGHT,4,BEN LOOKER,Tracey Bartley,21.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,MISS HEROIC,6,PATRICK SCORSE,Michael Dykes,151.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,SILENT TOMAHAWK,8,JENNY DUGGAN,Stephen Jones,6.5,2.0,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,SISTER JOSEPHINE,10,BRAITH NOCK,Pat Farrell,31.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,2,VAL,9,SERG LISNYY,Wayne Seelin,81.0,,1000,3YO MDN SW,HVY9,OCAST,13
2024-05-13,MUSWELLBROOK,3,GULF OF TOMINI,6,LEE MAGORRIAN,Kristen Buchanan,0.0,,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,NATURAL MYSTIC,2,BILLY CRAY,Nikki Pollock,15.0,3.0,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,KINGDOM OF LOGRES,5,HEAVELON VAN DER H,Annabel Neasham,2.0,,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,GO MILLO,4,GRANT BUCKLEY,Tony Ball,3.6,4.0,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,AISEIRIGH,9,JENNY DUGGAN,John Cooper,0.0,,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,TOROWOTO,7,ANDREW GIBBONS,Craig Martin,7.0,2.0,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,FLYING DEEL,5,BRAITH NOCK,Paul Perry,3.2,,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,FOXTROT BRAVO,1,JESS TAYLOR,Theresa Bateup,4.2,,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,GOT AN INSPIRATION,6,BLAKE SPRIGGS,Mark Minervini,7.0,1.0,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,3,CLUB TOWN,3,DARRYL MCLELLAN,Michael Lunn,126.0,,2300,3YO+ BM74,HVY9,OCAST,10
2024-05-13,MUSWELLBROOK,4,DIVINE BENE,1,KOBY JENNINGS,Adam Duggan,4.0,3.0,1280,MDN SW,HVY9,OCAST,18
2024-05-13,MUSWELLBROOK,4,GOODNIGHT BARLOW,3,JESS TAYLOR,Joseph Ible,1.01,,1280,MDN SW,HVY9,OCAST,18
2024-05-13,MUSWELLBROOK,4,MACHAON,16,AARON BULLOCK,Annabel Neasham,1.01,,1280,MDN SW,HVY9,OCAST,18
2024-05-13,MUSWELLBROOK,4,SWISSTA,7,BLAKE SPRIGGS,Mark Minervini,14.0,,1280,MDN SW,HVY9,OCAST,18
2024-05-13,MUSWELLBROOK,4,ALLEGRO MISS,10,NOT NOTIFIED,Con Karakatsanis,1.01,,1280,MDN SW,HVY9,OCAST,18
