Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-06-03,MOREE,1,ODE SO MUCH,2,DANIEL NORTHEY,Simon Casey,5.5,1.0,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,1,STAR OF SALISBURY,8,KATH BELL-PITOMAC,Michael Mulholland,6.5,,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,1,ICHIKA,6,MIKAYLA WEIR,Sue Grills,5.5,2.0,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,1,HALLE BEE,3,BEN LOOKER,Craig Martin,3.7,,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,1,HEFTY PRICE,7,SHANNEN LLEWELLYN,Jane Clement,5.5,4.0,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,1,KAYTEE BOLD,4,BILLY CRAY,Krissie Simpkins,151.0,,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,1,MAGIC SORCERER,1,SIENA GRIMA,Sally Torrens,4.0,3.0,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,1,NIKOLAI,5,JAKE PRACEY-HOLMES,Douglas Fernando,101.0,,1200,MDN,SOFT6,OCAST,8
2025-06-03,MOREE,2,BOLD PULSE,7,BEN LOOKER,Wayne Oakenfull,34.0,,1400,MDN,SOFT6,OCAST,11
2025-06-03,MOREE,2,COMANCHERIA,4,SHANNEN LLEWELLYN,Jane Clement,9.5,,1400,MDN,SOFT6,OCAST,11
2025-06-03,MOREE,2,DEJA ZOU,11,KODY NESTOR,Sally Torrens,151.0,,1400,MDN,SOFT6,OCAST,11
2025-06-03,MOREE,2,DOITLIKEMAXWELL,5,CLAYTON GALLAGHER,Pat Webster,13.0,1.0,1400,MDN,SOFT6,OCAST,11
2025-06-03,MOREE,2,MAD HARRY,8,BILLY CRAY,Nikki Pollock,7.0,3.0,1400,MDN,SOFT6,OCAST,11
