Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-06-09,CANTERBURY,7,SEMILLION,9,TOMMY BERRY,"Michael, John & Wayne Hawkes",41.0,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,BATTLETON,8,JOSHUA PARR,Bjorn Baker,26.0,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,SOUTH OF INDIA,9,JAMES MCDONALD,Ross McConville,10.0,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,ZEALOUSLY,11,BRAITH NOCK,Peter Snowden,3.2,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,ABLE WILLIE,12,NASH RAWILLER,Chris Waller,19.0,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,FLYING DESTINY,6,JACE MCMURRAY,Michael Freedman,9.5,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,THE BLACK CLOUD,3,JAY FORD,Joseph Pride,5.0,2.0,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,DEPRIVATION,1,ANNA ROPER,Nathan Doyle,13.0,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,MEMORIA,2,BENJAMIN OSMOND,Kris Lees,15.0,4.0,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,CRUEL SUMMER,4,RACHEL KING,Paul Perry,23.0,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,WORLD ALLIANCE,7,JASON COLLETT,Matthew Smith,8.5,1.0,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,COSMONOVA,10,ANDREW ADKINS,Joseph Pride,19.0,,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,DOLLAR MAGIC,5,REECE JONES,Scott Singleton,8.0,3.0,1100,3YO+ BM88,SOFT6,FINE,14
2025-06-09,CANTERBURY,7,LULUMON,11,NOT NOTIFIED,Jason Coyle,34.0,,1100,3YO+ BM88,SOFT6,FINE,14
