Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-06-18,CANTERBURY,1,CENTRAL COAST,1,ADAM HYERONIMUS,Chris Waller,1.4,1.0,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,1,CAVIAR,4,TIM CLARK,Gai Waterhouse & Adrian Bott,7.0,,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,1,GALLAHOP,3,TOM SHERRY,Richard Litt,81.0,,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,1,KADESKY,8,ADAM HYERONIMUS,Chris Waller,1.01,,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,1,KILBRANNAN,7,JASON COLLETT,Gary Portelli,12.0,,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,1,KOKATAHI,2,TOMMY BERRY,Chris Waller,13.0,3.0,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,1,SAINT ALDWYN,5,KERRIN MCEVOY,Chris Waller,10.0,4.0,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,1,CROSSBOW,6,ZAC LLOYD,Chris Waller,18.0,2.0,1250,2YO MDN CG,SOFT6,FINE,8
2025-06-18,CANTERBURY,2,ERNAUX,4,TOMMY BERRY,Chris Waller,2.7,3.0,1250,2YO MDN F,SOFT6,FINE,10
2025-06-18,CANTERBURY,2,AVENUE MONTAIGNE,1,TIM CLARK,Gai Waterhouse & Adrian Bott,4.2,2.0,1250,2YO MDN F,SOFT6,FINE,10
2025-06-18,CANTERBURY,2,INSAIN JEWEL,6,DYLAN GIBBONS,Annabel & Rob Archibald,1.01,,1250,2YO MDN F,SOFT6,FINE,10
2025-06-18,CANTERBURY,2,KAKADU SUNSET,6,ADAM HYERONIMUS,Gai Waterhouse & Adrian Bott,11.0,1.0,1250,2YO MDN F,SOFT6,FINE,10
2025-06-18,CANTERBURY,2,MAKE MINE MOET,10,TOMMY BERRY,Chris Waller,1.01,,1250,2YO MDN F,SOFT6,FINE,10
2025-06-18,CANTERBURY,2,STRAIGHT SETS,3,ZAC LLOYD,Annabel & Rob Archibald,2.9,,1250,2YO MDN F,SOFT6,FINE,10
