Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-11-06,GRAFTON,1,LIBBY,6,COURTNEY BELLAMY,Ridge Wilson,3.5,4.0,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,1,BOURNE,4,SHAE WILKES,Amy Usher,26.0,,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,1,QUICK BUCK,3,TEIGHAN WORSNOP,Glen Milligan,8.0,3.0,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,1,RIGHTEOUS BROTHER,8,JON GRISEDALE,Stephen Bennett,4.6,,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,1,SELLINYA,7,ELLA DREW,Mark Ostini,11.0,2.0,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,1,SON OF A GUN,2,DARRYL MCLELLAN,Lea Selby,81.0,,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,1,STRAIGHT THROUGH,1,MATTHEW MCGUREN,Brett Dodson,6.5,,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,1,YARRA PRINCESS,5,JACE MCMURRAY,Dwayne Schmidt,3.6,1.0,1700,MDN,GOOD3,FINE,8
2024-11-06,GRAFTON,2,LITTLE BUNJI,4,NORIYUKI MASUDA,Stephen Lee,21.0,,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,SIVO,6,BAILEY WHEELER,Daniel Wheeler,8.5,4.0,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,DARLING TAKE CARE,2,JACE MCMURRAY,Marcus Wilson,21.0,3.0,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,SEYMOUR STARS,3,JON GRISEDALE,Donna Grisedale,2.1,1.0,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,BARRON,1,COURTNEY BELLAMY,Sharon Pepper,14.0,,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,COOL MACHINE,7,STEPHEN CUMMINS,Brett Dodson,9.0,,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,EXCLUSIVE BATTLE,5,LEANNE BOYD,Tony Ball,31.0,,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,SUN TOPAZE,9,NOZI TOMIZAWA,Shane Everson,151.0,,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,2,VOLARE,8,SHAE WILKES,Wayne Wilkes,3.4,2.0,1000,MDN,GOOD3,FINE,9
2024-11-06,GRAFTON,3,FORTHEO,7,SHAE WILKES,Wayne Wilkes,61.0,,1200,MDN,GOOD3,FINE,12
2024-11-06,GRAFTON,3,FREYA'S MAGIC,9,NOZI TOMIZAWA,Garry Schwenke,51.0,,1200,MDN,GOOD3,FINE,12
2024-11-06,GRAFTON,3,CALEDONIAN,2,MADELINE OWEN,Karen Owen,34.0,,1200,MDN,GOOD3,FINE,12
2024-11-06,GRAFTON,3,CANTANKEROUS,8,BORIS THORNTON,Matthew Hoysted,2.1,2.0,1200,MDN,GOOD3,FINE,12
2024-11-06,GRAFTON,3,ROCK THE MACHINE,6,ANTHONY ALLEN,John Shelton,21.0,,1200,MDN,GOOD3,FINE,12
2024-11-06,GRAFTON,3,CRAZY MIKKI,4,LEANNE BOYD,Tony Ball,10.0,,1200,MDN,GOOD3,FINE,12
2024-11-06,GRAFTON,3,DIAMONDSAREMIO,12,NOT NOTIFIED,Sally Taylor,19.0,,1200,MDN,GOOD3,FINE,12
2024-11-06,GRAFTON,3,ELLRO,3,MICHAEL CAHILL,David McColm,2.4,1.0,1200,MDN,GOOD3,FINE,12
