Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-02-29,KEMBLA GRANGE,1,ELTOROSON,5,ZAC LLOYD,Joseph Ible,6.0,,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,1,CHENTILEENO,1,ROBBIE DOWNEY,Robert & Luke Price,16.0,2.0,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,1,HIGH DANDY,7,TYLER SCHILLER,Brad Widdup,3.4,4.0,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,1,MIDORI GIANT,6,JAY FORD,Blake Ryan,4.2,1.0,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,1,MUST BE MAGIC,3,BROCK RYAN,Robert & Luke Price,18.0,,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,1,BUSH GIRL,8,KERRIN MCEVOY,Kerry Parker,2.9,3.0,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,1,DESTINED TO DREAM,4,MOLLY BOURKE,Theresa Bateup,101.0,,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,1,PREACHABULL,2,SHAUN GUYMER,Ross McConville,41.0,,1600,MDN SW,GOOD4,FINE,8
2024-02-29,KEMBLA GRANGE,2,RATTLE AND HUM,4,ZAC WADICK,Michael Freedman,6.5,,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,PRIVATE LEGACY,9,TOMMY BERRY,Gregory Hickman,1.95,1.0,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,HIGHBORN HARRY,10,DYLAN GIBBONS,David Payne,5.5,2.0,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,SOVEREIGN DANE,2,ASHLEY MORGAN,Nathan Doyle,21.0,,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,THIS IS THE MOMENT,1,ROBBIE DOWNEY,Mitchell Beer,8.0,3.0,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,LAST DITCH EFFORT,3,ALYSHA COLLETT,Mitchell Beer,31.0,,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,RUFF,8,ADAM HYERONIMUS,Tim Martin,34.0,,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,LONG MEMORY,7,TYLER SCHILLER,Richard & Will Freedman,16.0,4.0,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,DEVINE OUTCAST,6,BROCK RYAN,Robert & Luke Price,34.0,,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,2,MIL CIENTO,5,LOUISE DAY,Joseph Ible,26.0,,1600,CL1,GOOD4,FINE,10
2024-02-29,KEMBLA GRANGE,3,TROIKA,1,ZAC WADICK,Brad Widdup,14.0,2.0,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,NEGOTIATIONS,3,ASHLEY MORGAN,Ciaron Maher,4.6,1.0,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,HURT MONEY,7,TYLER SCHILLER,Joseph Pride,10.0,,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,DENSETSU,4,JOSHUA PARR,Peter & Paul Snowden,23.0,,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,MANCCONI,6,BROCK RYAN,Brett Lazzarini,41.0,,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,UNSTOPABULL,10,KERRIN MCEVOY,Chris Waller,5.0,,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,BONITA QUEEN,2,ADAM HYERONIMUS,Bjorn Baker,1.7,3.0,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,FREE ENTERPRISE,5,TOMMY BERRY,Peter & Paul Snowden,12.0,,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,NONSHALAANT,8,ALYSHA COLLETT,Gary Portelli,51.0,,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,PRINCESTON,8,SHAUN GUYMER,Ross McConville,13.0,4.0,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,3,OPAL FIELDS,7,ZAC LLOYD,John Thompson,8.5,,1000,BM64,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,4,NIBIDANO,5,KERRIN MCEVOY,Gerald Ryan & Sterling Alexiou,,2.0,1200,4YO+ MDN,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,4,SWIFT SWEET,6,TOMMY BERRY,Michael Freedman,,,1200,4YO+ MDN,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,4,EXTREMELY FRILLY,10,DYLAN GIBBONS,David Pfieffer,,3.0,1200,4YO+ MDN,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,4,DIRECT TARGET,1,MOLLY BOURKE,Theresa Bateup,,,1200,4YO+ MDN,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,4,COOL AND CALM,7,KEAGAN LATHAM,Brad Widdup,,1.0,1200,4YO+ MDN,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,4,PRIORITY,4,MADELINE OWEN,Anthony Cummings,,,1200,4YO+ MDN,GOOD4,FINE,11
2024-02-29,KEMBLA GRANGE,4,CRIMINAL ART,8,LOUISE DAY,Marc Chevalier,,4.0,1200,4YO+ MDN,GOOD4,FINE,11
