Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-02-24,ROSEHILL,1,ELETTRICA,11,AMY MCLUCAS,Richard & Will Freedman,18.0,2.0,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,DANISH PRINCE,15,DEANNE PANYA,Marc Conners,23.0,4.0,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,QUEENMAKER,13,NASH RAWILLER,Edward Cummings,12.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,MOUNTAIN GUEST,7,JETT STANLEY,John Sargent,26.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,PHAROAH'S REIGN,9,TIM CLARK,Gregory McFarlane,14.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,DR EVIL,16,TOMMY BERRY,John Steinmetz,21.0,1.0,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,DECADENT TALE,6,DYLAN GIBBONS,Jason Deamer,14.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,GLAD YOU THINK SO,2,MOLLY BOURKE,John Sargent,4.8,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,IRISH KISSES,5,SAM CLIPPERTON,Tracey Bartley,16.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,CUBAN GRANCHICO,8,ZAC LLOYD,Joseph Ible,15.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,DIMAGGIO,14,JOSHUA PARR,Kim Waugh,51.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,PRINCE AURELIUS,12,OLIVIA CHAMBERS,Tyrone Coyle,26.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,SATNESS,12,BROCK RYAN,Robert & Luke Price,26.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,SMART LEGEND,4,KERRIN MCEVOY,Les Bridge,5.5,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,STAR IMPACT,3,TYLER SCHILLER,Mark Minervini,13.0,3.0,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,STREET CANDI,10,ASHLEY MORGAN,Kristen Buchanan,201.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,LEANDRA,1,JASON COLLETT,Jason Attard & Lucy Keegan-Attard,7.5,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,KINGSTON CHARM,14,REECE JONES,John Thompson,41.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,IRISH ANTHEM,11,TOM SHERRY,Jason Attard & Lucy Keegan-Attard,41.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,1,BUBA,6,JAY FORD,Kim Waugh,31.0,,1500,3YO+ BM74,SOFT6,OCAST,20
2024-02-24,ROSEHILL,2,OVERLORD,16,HANNAH WILLIAMS,Gayna Williams,51.0,,1400,3YO+ CL3,SOFT6,OCAST,23
2024-02-24,ROSEHILL,2,BELVEDERE BOYS,8,NASH RAWILLER,Matthew Dunn,3.2,1.0,1400,3YO+ CL3,SOFT6,OCAST,23
2024-02-24,ROSEHILL,2,NOISY BOY,13,JAY FORD,Todd Howlett,18.0,,1400,3YO+ CL3,SOFT6,OCAST,23
2024-02-24,ROSEHILL,2,ATMOSPHERIC ROCK,14,JASON COLLETT,Danny Williams,7.0,,1400,3YO+ CL3,SOFT6,OCAST,23
