Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-02-09,WALCHA,1,OLIMBA,5,LUKE ROLLS,,6.5,,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,INVAHIR,4,WENDY PEEL,,3.4,2.0,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,SPIRIT OF VOMO,2,MATTHEW MCGILLIVRA,,8.5,,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,SPEEDY TARGET,8,RAYMOND SPOKES,,5.0,3.0,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,MCTAGGART,3,RONALD SIMPSON,,3.4,1.0,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,CUPID'S KISS,6,ANNA ROPER,,23.0,4.0,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,REWARDING TRANCE,7,BEN LOOKER,,26.0,,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,NOBLE PLUCK,7,NOT NOTIFIED,,71.0,,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,1,LOCA,1,JAKE PRACEY-HOLMES,,15.0,,1000,,GOOD4,FINE,9
2024-02-09,WALCHA,2,BIT OF A STEP,11,AARON BULLOCK,,2.1,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,JUKE JOINT,5,BILLY CRAY,,11.0,4.0,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,NIKOLAI,2,JACOB GOLDEN,,26.0,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,NORTHERN BOOGIE,9,LUKE ROLLS,,4.6,3.0,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,SPIRIT OF SAINTLY,4,BEN LOOKER,,14.0,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,THE PERCENTAGE,11,RAYMOND SPOKES,,101.0,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,HOLY SONG,8,MATTHEW MCGILLIVRA,,8.0,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,VOLCANIC GOLD,6,WENDY PEEL,,6.5,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,OUR ESPRIT,10,ANNA ROPER,,11.0,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,RETHINK IT,7,MIKAYLA WEIR,,14.0,2.0,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,VIA ROSE,1,BRAITH NOCK,,3.1,1.0,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,JUBILEE QUEEN,3,JAKE PRACEY-HOLMES,,81.0,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,2,GOLDEN RIVER GIFT,9,NOT NOTIFIED,,1.01,,1440,,GOOD4,FINE,13
2024-02-09,WALCHA,3,LORD BOB,12,AARON BULLOCK,,4.2,1.0,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,POCKET PICKER,10,NOT NOTIFIED,,0.0,,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,SCHWOON,14,NOT NOTIFIED,,71.0,,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,STOCK THE ROSE,10,BEN LOOKER,,9.5,2.0,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,SOCIAL OUTCAST,5,BRAITH NOCK,,8.0,3.0,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,HALLOWED STAR,7,JAKE PRACEY-HOLMES,,4.4,,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,MARAMOTI,2,SERG LISNYY,,13.0,4.0,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,CRIMSON BONNET,11,MATTHEW MCGILLIVRA,,15.0,,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,DUBAI BOUND,9,LUKE ROLLS,,6.0,,1200,,GOOD4,FINE,15
2024-02-09,WALCHA,3,NOTABADSMILE,8,CHELSEA HILLIER,,14.0,,1200,,GOOD4,FINE,15
