Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-09-06,RANDWICK,1,DENMAN STAR,1,JAMES MCDONALD,Angela Davies,2.4,1.0,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,GENTLY ROLLED,7,NASH RAWILLER,Bryce Heys,13.0,4.0,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,MOGWAI,9,TOMMY BERRY,Robert & Luke Price,13.0,2.0,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,TENBURY WELLS,4,ALYSHA COLLETT,Brad Widdup,6.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,BELLENTH,5,JAY FORD,Kim Waugh,6.0,3.0,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,CRYPTONIC,2,CHAD SCHOFIELD,Jason Attard,15.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,OTONO,2,JASON COLLETT,Kerry Parker,19.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,TARTANA,8,ANNA ROPER,Theresa Bateup,26.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,CHANGE MY ADDRESS,3,MOLLY BOURKE,John Sargent,8.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,KILLER KERR,9,LOUISE DAY,Peter Green,34.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,WEBEJAMIN,10,ANDREW ADKINS,Stephen O'Halloran,31.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,1,NOT THAT EASY,6,RACHEL KING,Jason Coyle,31.0,,1400,3YO+ BM72,GOOD4,FINE,12
2025-09-06,RANDWICK,2,HIGHWAY STRIP,16,CHAD SCHOFIELD,Danny Williams,3.9,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,NIMBLE STAR,6,ADAM HYERONIMUS,Brett Robb,17.0,3.0,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,STUPENDO,5,NOT NOTIFIED,Matthew Kelley,101.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,KREON,9,JASON COLLETT,Danny Williams,7.5,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,SO MAGNIFICENT,1,BILLY OWEN,Todd Smart,8.5,1.0,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,CAMBAR,11,TIM CLARK,Gary Colvin,18.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,LIGHT INFANTRY,3,JEAN VAN OVERMEIRE,Gayna Williams,51.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,COOL STORM,17,ASHLEY MORGAN,Rodney Northam,16.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,SARATOGA POWER,4,ANNA ROPER,Brett Cavanough,51.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,CALIDO MAGIC,2,MADELINE OWEN,Karen Owen,14.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,SHADDAP,13,REGAN BAYLISS,Dean Mirfin,41.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,VIA VEGAS,7,JAY FORD,Jonathan Smith,34.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,SCOPICS,8,KERRIN MCEVOY,Angus Stewart,31.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,LIGHTNING SPEED,15,BRAITH NOCK,Cameron Crockett,7.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,ZUMBO,10,TOMMY BERRY,Brett Cavanough,6.5,2.0,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,POISEN POINT,14,ZAC LLOYD,Brett Robb,19.0,4.0,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,YOU'RE ON MUTE,5,REBECCA BRONETT PR,Geoffrey Crothers,101.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,NATION CHANGING,10,SIENA GRIMA,Melanie O'Gorman,1.01,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,2,GRACEFUL ELLEN,12,ALYSHA COLLETT,"Barbara Joseph, Paul & Matt Jones",34.0,,1200,3YO+ CL3,GOOD4,FINE,19
2025-09-06,RANDWICK,5,BIRDMAN,12,WILLIAM STANLEY,Chris Waller,10.0,,1600,3YO+ BM94,GOOD4,FINE,13
2025-09-06,RANDWICK,5,FLYING BANDIT,4,JAY FORD,Kerry Parker,13.0,,1600,3YO+ BM94,GOOD4,FINE,13
2025-09-06,RANDWICK,5,WOOTTON VERNI,7,NASH RAWILLER,Chris Waller,18.0,,1600,3YO+ BM94,GOOD4,FINE,13
2025-09-06,RANDWICK,5,HIGHLIGHTS,3,JOSHUA PARR,Bjorn Baker,16.0,,1600,3YO+ BM94,GOOD4,FINE,13
2025-09-06,RANDWICK,5,GOD'S WINDOW,8,SIENA GRIMA,Chris Waller,51.0,,1600,3YO+ BM94,GOOD4,FINE,13
2025-09-06,RANDWICK,5,STATE OF AMERICA,1,BRAITH NOCK,David Payne,23.0,,1600,3YO+ BM94,GOOD4,FINE,13
2025-09-06,RANDWICK,5,TIME QUEST,2,ZAC LLOYD,Matthew Smith,12.0,4.0,1600,3YO+ BM94,GOOD4,FINE,13
2025-09-06,RANDWICK,5,SUN 'N' SAND,11,ALYSHA COLLETT,"Barbara Joseph, Paul & Matt Jones",26.0,,1600,3YO+ BM94,GOOD4,FINE,13
