Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-03-10,TAMWORTH,1,BALLET PRIDE,4,BEN LOOKER,Sue Grills,71.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,BOYS CRY,10,AARON BULLOCK,Jan Bowen,13.0,4.0,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,HALLOWED SON,5,GEORGINA MCDONNELL,Wayne Brown,41.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,NIGHT PATRA,8,GRANT BUCKLEY,Rodney Northam,4.4,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,SILENT RUSSIAN,7,REECE JONES,Kristen Buchanan,3.1,2.0,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,SO YOU KNEW,12,JAKE PRACEY-HOLMES,Gavin Groth,34.0,3.0,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,SUBSCRIBE ME,6,COBI VITLER,Ben Blay,18.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,OMIANS,13,MIKAYLA WEIR,Scott Singleton,7.5,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,VIA ROSE,11,NOT NOTIFIED,Sally Torrens,0.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,FIREBALL FURY,2,BILLY CRAY,Sarah Gaffaney,151.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,UTOPIAN SPIRIT,14,MITCHELL BELL,Paul Isaac,81.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,DANCES WITH HOOVES,3,ASHLEY MORGAN,Cameron Crockett,3.6,1.0,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,WHITE ARENDELLE,14,DARRYL MCLELLAN,Todd Howlett,41.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,JUBILEE QUEEN,12,MIKAYLA WEIR,George Woodward,151.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,THINK'N LUCKY,9,BRAITH NOCK,Sally Torrens,151.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,THE FEVER,1,CHELSEA HILLIER,Sally Torrens,151.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,1,UPLINK,11,MCHAEL SQUIRES,Geoff O'Brien,151.0,,1600,CL1 SW,GOOD4,FINE,17
2024-03-10,TAMWORTH,2,LUSKAIRE,4,ASHLEY MORGAN,Kristen Buchanan,1.9,1.0,1400,MDN,GOOD4,FINE,16
2024-03-10,TAMWORTH,2,ROCKBARTON ISLAND,6,AARON BULLOCK,David Atkins,5.5,,1400,MDN,GOOD4,FINE,16
2024-03-10,TAMWORTH,2,WELLERMAN,2,SARAH MCDONOUGH,Dean McHardie,18.0,,1400,MDN,GOOD4,FINE,16
2024-03-10,TAMWORTH,2,CASDAEMON,9,GRANT BUCKLEY,Rodney Northam,10.0,,1400,MDN,GOOD4,FINE,16
