Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-03-14,WYONG,1,PARIS MANHATTAN,3,JAY FORD,Kim Waugh,12.0,,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,OAKFIELD PEEWEE,8,AARON BULLOCK,Damien Lane,15.0,3.0,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,KING CARLOS,3,GRANT BUCKLEY,Edward O'Rourke,4.4,,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,PROCEED,4,RORY HUTCHINGS,Jason Attard & Lucy Keegan-Attard,15.0,,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,HELLBENT ON YOU,7,CHAD SCHOFIELD,John Thompson,1.85,1.0,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,EXCELLOR,1,TYLER SCHILLER,Blake Fitzpatrick,26.0,,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,SCORPION JACK,6,MIKAYLA WEIR,Gary Portelli,9.5,2.0,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,THE IMPECKABLE,2,TOMMY BERRY,Sara Ryan,3.6,4.0,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,1,WARRIOR PRINCESS,5,MOLLY BOURKE,Craig Carmody,101.0,,1300,MDN,GOOD4,FINE,9
2024-03-14,WYONG,2,REGGIE'S BOY,2,BRAITH NOCK,Angela Davies,3.9,3.0,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,PANIC,9,TOMMY BERRY,Michael Freedman,2.4,1.0,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,BEETSON,1,ANNA ROPER,Kylie Gavenlock,51.0,4.0,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,WEALTHY INVESTOR,4,AARON BULLOCK,Damien Lane,4.0,2.0,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,MANCCONI,8,BROCK RYAN,Brett Lazzarini,17.0,,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,TREASURER,6,CHAD SCHOFIELD,Brad Widdup,9.5,,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,DENSETSU,3,JETT STANLEY,Peter & Paul Snowden,31.0,,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,LORD BOB,7,GRANT BUCKLEY,Allan Kehoe,41.0,,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,2,IMPACT STAR,5,JENNY DUGGAN,Damien Lane,34.0,,1200,BM64 CG,GOOD4,FINE,9
2024-03-14,WYONG,3,QUEEN BESS,1,ANNA ROPER,Kylie Gavenlock,5.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,ALLAPERCANTO,12,JAY FORD,"Michael, Wayne & John Hawkes",4.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,BOLERO BELLE,4,KERRIN MCEVOY,Chris Waller,4.0,3.0,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,CROSS YOUR HEART,8,TYLER SCHILLER,John O'Shea,3.3,1.0,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,PARISIAN ROSE,5,TOMMY BERRY,Michael Freedman,12.0,4.0,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,MON AMORE,9,JENNY DUGGAN,Paul Perry,51.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,PRINCESS AMIRA,13,NOT NOTIFIED,Damien Lane,15.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,SUPRINA,10,JESS TAYLOR,Jarrod Austin,4.6,2.0,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,SEASIDE SANDY,7,GRANT BUCKLEY,Claire Lever,23.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,LUCKY SHAM,6,LOUISE DAY,Neil Godbolt,41.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,SHE'S INDEPENDENT,2,CAMILLE HOULGATTE,Paul Perry,61.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,MOSHT UP,3,MOLLY BOURKE,Stephen Schofield,34.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,3,PREFER TO BE READY,4,NOT NOTIFIED,Jay Hopkins,26.0,,1200,BM64 FM,GOOD4,FINE,13
2024-03-14,WYONG,4,LUAI,3,GRANT BUCKLEY,Claire Lever,6.5,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,JUST A BROTHER,6,BRAITH NOCK,Terry Croft,15.0,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,ELLEVES,3,AARON BULLOCK,Kris Lees,14.0,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,PRINCE AURELIUS,5,ANGUS VILLIERS,Tyrone Coyle,4.2,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,TAKE THE JACKPOT,7,KACIE ADAMS,Barry Lawrence,9.5,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,NAVIOS,9,ZAC WADICK,Edward Cummings,4.4,1.0,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,EDGE OF REWARD,2,LEE MAGORRIAN,Kristen Buchanan,8.0,3.0,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,ISRAELITE BAY,10,KERRIN MCEVOY,Nathan Doyle,5.0,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,RED COBRA,1,ANNA ROPER,Damien Lane,17.0,4.0,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,ZOE SHARK,4,ANDREW ADKINS,Paul Perry,5.5,2.0,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,BONUS TEMPUS,8,BROCK RYAN,Brett Lazzarini,26.0,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,4,DANCEMANIA,10,ALYSHA COLLETT,Wayne Austin,71.0,,1350,BM64,GOOD4,FINE,12
2024-03-14,WYONG,5,KEYSBOROUGH,3,KOBY JENNINGS,"Michael, Wayne & John Hawkes",12.0,4.0,1000,MDN SW,GOOD4,FINE,13
2024-03-14,WYONG,5,REBELLION STYLE,6,AARON BULLOCK,Greg Preston,23.0,,1000,MDN SW,GOOD4,FINE,13
2024-03-14,WYONG,5,CASSIEL,2,KERRIN MCEVOY,Peter & Paul Snowden,1.95,1.0,1000,MDN SW,GOOD4,FINE,13
2024-03-14,WYONG,5,JED,11,NOT NOTIFIED,Tracey Bartley,151.0,,1000,MDN SW,GOOD4,FINE,13
2024-03-14,WYONG,5,SIZZLING TALE,12,MOLLY BOURKE,Mike Van Gestel,151.0,,1000,MDN SW,GOOD4,FINE,13
2024-03-14,WYONG,5,AMERICAN GLOW,1,BROCK RYAN,Brett Lazzarini,151.0,,1000,MDN SW,GOOD4,FINE,13
