Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-04-18,TUNCURRY,1,REBEL ONE,4,MOLLIE FITZGERALD,Matthew Robinson,81.0,,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,SACRED MISTRESS,1,BEN LOOKER,Luke Pepper,2.6,2.0,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,SMART LILY,6,SHAE WILKES,Wayne Wilkes,15.0,,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,IRISH ACCOLADE,5,ASHLEY MORGAN,Larry Fairhall,2.5,,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,ROYAL TEENS,7,JAMES INNES JNR,Terry Evans,5.5,1.0,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,CALIFORNIA DREAMIN,3,MILLIE THOMPSON,Terry Evans,101.0,4.0,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,GIVE IT A NUDGE,2,JON GRISEDALE,Neil Godbolt,7.0,3.0,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,MADAKARI,8,SERG LISNYY,Terry Evans,34.0,,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,1,MAGIC SORCERER,9,MIKAYLA WEIR,Todd Howlett,16.0,,1305,MDN,HVY9,SHWRY,9
2024-04-18,TUNCURRY,2,DECEMBER SKY,4,BEN LOOKER,Matthew Smith,1.9,1.0,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,MONTE KAHUNA,5,GLENN CAHILL,Noel Mayfield-Smith,31.0,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,OBVIOUSLY ALBERT,10,PATRICK SCORSE,Tina Williams,8.5,4.0,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,POWER OF HOPE,9,ASHLEY MORGAN,Jason Deamer,17.0,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,SILENTDEEL,7,MATTHEW BENNETT,Luke Thomas,151.0,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,TITANICUS,1,JAMES INNES JNR,Terry Evans,23.0,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,DASHING POWER,11,ANDREW GIBBONS,Kris Lees,19.0,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,THIRTEENTH MAN,8,JON GRISEDALE,Stephen Farley,6.5,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,CATS QUARTERS,2,MOLLIE FITZGERALD,Matthew Robinson,10.0,3.0,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,OPEN CIRCUIT,3,SERG LISNYY,Terry Evans,14.0,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,BELLASCENT,6,CHRISTIAN REITH,Kris Lees,15.0,2.0,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,2,SNEAKY WON,10,NOT NOTIFIED,Damien Lane,151.0,,1605,MDN SW,HVY9,SHWRY,12
2024-04-18,TUNCURRY,3,CLAPTONE,2,JENNY DUGGAN,Julie Lynch,8.0,2.0,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,SIAN,8,JESS TAYLOR,Mark Cross,18.0,,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,ROTHROCK,1,MOLLIE FITZGERALD,Paul Perry,4.4,,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,HE'S A COPY BOY,8,TEIGHAN WORSNOP,Ross Stitt,8.0,,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,PENNART,7,ASHLEY MORGAN,Jason Deamer,2.15,1.0,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,CANDY KISS,5,MIKAYLA WEIR,Luke Thomas,41.0,,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,FLYBALL,9,BEN LOOKER,Stephen Farley,13.0,,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,PIPPEN,3,SERG LISNYY,Paul Perry,26.0,,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,AMALFI AMORE,4,JEFF KEHOE,Terry Evans,19.0,4.0,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,3,CROWN'M,6,JON GRISEDALE,Karen Owen,12.0,3.0,1605,BM66,HVY9,SHWRY,10
2024-04-18,TUNCURRY,4,LUCKY SHAM,9,AARON BULLOCK,Neil Godbolt,9.5,,1205,BM58,HVY9,SHWRY,12
2024-04-18,TUNCURRY,4,HEIR APPARENT,6,BENJAMIN OSMOND,John Sprague,10.0,,1205,BM58,HVY9,SHWRY,12
2024-04-18,TUNCURRY,4,COOL DUKE,11,SHAE WILKES,Wayne Wilkes,1.65,1.0,1205,BM58,HVY9,SHWRY,12
2024-04-18,TUNCURRY,4,PEE DEE,8,ELLA DREW,Pat Farrell,5.5,,1205,BM58,HVY9,SHWRY,12
