Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-08-05,MORUYA,1,MENUHIN,9,RICHARD BENSLEY,Anthony Warren,5.0,,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,COMB OVER CON,3,MATHEW CAHILL,Greg Backhouse,6.5,4.0,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,LEVIS CRIMINALIBUS,5,JAMES INNES JNR,Keith Dryden,5.5,1.0,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,BLANCHETTE,6,NICK HEYWOOD,Richard Litt,14.0,,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,ASTROGAZER,2,JEFF PENZA,Anthony Warren,4.6,2.0,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,CHENTILEENO,1,SHAUN GUYMER,Robert & Luke Price,2.3,3.0,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,JAZZ ALL KNIGHT,8,NOT NOTIFIED,"Barbara Joseph, Paul & Matt Jones",0.0,,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,LONDON STAR,4,HOLLY DURNAN,Theresa Bateup,8.0,,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,OUR JORGE,2,QUAYDE KROGH,Joe Cleary,0.0,,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,1,WIN THE DAY,10,NOT NOTIFIED,"Barbara Joseph, Paul & Matt Jones",7.5,,1310,MDN,SOFT5,OCAST,10
2024-08-05,MORUYA,2,AMONT,3,DEEP SHANKER,Jim & Greg Lee,3.8,1.0,1020,MDN,SOFT5,OCAST,11
2024-08-05,MORUYA,2,REWARD FOR ERIC,6,RICHARD BENSLEY,Aaron Clarke,3.4,3.0,1020,MDN,SOFT5,OCAST,11
2024-08-05,MORUYA,2,MOLOTOV,3,CHAD LEVER,Claire Lever,4.2,,1020,MDN,SOFT5,OCAST,11
2024-08-05,MORUYA,2,COUGARS,8,NOT NOTIFIED,"Barbara Joseph, Paul & Matt Jones",8.5,,1020,MDN,SOFT5,OCAST,11
