Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-08-19,SCONE,1,HERE COMES HOGAN,1,BEN LOOKER,Matthew Smith,1.3,1.0,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,1,ALL TOO VEGAS,5,JEAN VAN OVERMEIRE,Mark Minervini,8.0,,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,1,ATOKA,4,NOT NOTIFIED,Pat Farrell,41.0,,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,1,BETHSHEBA,8,ANDREW GIBBONS,Nikki Hodgson,0.0,,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,1,CRAZY MIKKI,2,SERG LISNYY,Garry Frazer,10.0,2.0,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,1,HOO HAA,2,MITCH STAPLEFORD,Mark Cross,23.0,,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,1,PARTY PROPHET,7,ALYSHA COLLETT,Matthew Smith,7.5,,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,1,VARAZZE,3,ALYSHA COLLETT,Bjorn Baker,4.4,3.0,900,MDN,HVY10,FINE,8
2024-08-19,SCONE,2,IT'S SHOWTIME,7,NOT NOTIFIED,Rodney Northam,6.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,MAGIC SORCERER,8,NOT NOTIFIED,Todd Howlett,31.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,SUPER OUTCOME,10,LAUREN VAN TIJN,Peter H Bloomfield,101.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,YANABAH,6,MITCHELL BELL,Melanie O'Gorman,0.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,CLAN D'ORO,1,MOLLIE FITZGERALD,Jeremy Sylvester,21.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,ECLAIR,11,JEAN VAN OVERMEIRE,Brett Cavanough,2.2,1.0,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,JOY THE QUILTER,8,CHELSEA HILLIER,Rodney Northam,23.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,KIMBERLEY MOON,7,CHRISTIAN REITH,Scott Singleton,10.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,LANTANA LASS,6,MIKAYLA WEIR,Allan Boyle,26.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,LUNAIRE,4,REECE JONES,Paul Messara & Leah Gavranich,3.6,2.0,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,PRINCE'S FANTASY,9,ALYSHA COLLETT,Pat Farrell,81.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,JUSICK,5,DARRYL MCLELLAN,Justin Bowen,81.0,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,WITHSTAND,3,BEN LOOKER,Jan Bowen,3.8,3.0,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,GOODFUN,2,BRAITH NOCK,Brett Cavanough,23.0,4.0,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,2,FLYING SHALAA,4,NOT NOTIFIED,Les Roberts,1.01,,1100,MDN,HVY10,FINE,15
2024-08-19,SCONE,3,JACENZA,5,LEESHELLE SMALL,Rodney Northam,2.8,,1000,BM66,HVY10,FINE,14
2024-08-19,SCONE,3,MYSTERY LAD,6,EMILY FARR,Jacob Perrett,12.0,,1000,BM66,HVY10,FINE,14
2024-08-19,SCONE,3,CLASSIC DREAMER,8,BENJAMIN OSMOND,Brian Walker,4.4,,1000,BM66,HVY10,FINE,14
2024-08-19,SCONE,3,LAST FRONTIER,13,BRAITH NOCK,Cody Morgan,3.6,,1000,BM66,HVY10,FINE,14
2024-08-19,SCONE,3,CUPID'S KISS,1,LAUREN VAN TIJN,Jeremy Sylvester,6.0,,1000,BM66,HVY10,FINE,14
2024-08-19,SCONE,3,FILL A PROMISE,4,BILLY CRAY,Nikki Pollock,5.5,1.0,1000,BM66,HVY10,FINE,14
2024-08-19,SCONE,3,VIS I DO,2,NOT NOTIFIED,Melissa Dennett,0.0,,1000,BM66,HVY10,FINE,14
