Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-01-25,BALLINA,1,BENEFICIENT,7,RAYMOND SPOKES,Carolyn Halliday,151.0,,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,MOFEED,8,JAKE BAYLISS,Stephen Lee,7.5,2.0,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,THE STATEMENT,6,MICHAEL CAHILL,David McColm,5.5,,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,LIGHT UP THE SHOW,2,ELIONE CHAVES,Leo Clapham,51.0,,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,BONAVEE,5,NORIYUKI MASUDA,Owen Glue,81.0,4.0,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,CAPE OF BRAVADO,10,JAI WILLIAMS,Stephen Lee,31.0,,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,JEWELS STATEMENT,1,BEN LOOKER,Samantha McGuren,2.0,1.0,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,LAGOON,9,CEJAY GRAHAM,Peter Sinclair,51.0,,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,MY PEPPERJACK,3,KIRK MATHESON,Daiki Chujo,151.0,,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,OURLEGSELEVEN,11,COURTNEY BELLAMY,Sharon Pepper,81.0,,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,1,ROMI,4,LUKE ROLLS,Dwayne Schmidt,3.6,3.0,1000,MDN SW,SOFT6,FINE,11
2024-01-25,BALLINA,2,ROCKY ROGUE,7,MATTHEW PALMER,Samantha McGuren,26.0,,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,SPEEDY TARGET,3,JON GRISEDALE,Jim Jarvis,18.0,4.0,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,SUPIDOMAN,4,JAKE BAYLISS,Stephen Lee,6.0,3.0,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,MORE THAN A STAR,5,MATTHEW MCGUREN,Brett Cavanough,4.2,1.0,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,WATCHGUARD,2,ELIONE CHAVES,Stephen Lee,2.2,,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,DISCRETIONS,8,DANNY PEISLEY,Daniel S Bowen,12.0,,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,THE ASTRONOMER,10,NOT NOTIFIED,Stephen Lee,14.0,,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,ELOHEH,6,BEN LOOKER,Fleur Blanch,8.0,2.0,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,ORO,1,NORIYUKI MASUDA,Ethan Ensby,71.0,,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,MOANASTAR,9,MOLLIE FITZGERALD,John Shelton,126.0,,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,2,MIA'S DREAM,10,KIRK MATHESON,Brett Cavanough,71.0,,1000,CL1,SOFT6,FINE,11
2024-01-25,BALLINA,3,DAZZLING ROBERT,10,NORIYUKI MASUDA,Owen Glue,11.0,,1590,MDN SW,SOFT6,FINE,14
