Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-06-12,RANDWICK KENSINGTON,1,EROTAS,7,REECE JONES,Joseph Pride,23.0,,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,1,FIORENZA,6,JASON COLLETT,David Pfieffer,21.0,2.0,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,1,KILBADY,4,MOLLY BOURKE,Amanda Turner,12.0,,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,1,CHOICE LEGEND,5,TYLER SCHILLER,Les Bridge,4.0,4.0,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,1,SHARPEN THE KNIVES,1,TIM CLARK,Sam Kavanagh,1.01,,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,1,BELLA CORAZON,3,KERRIN MCEVOY,Annabel Neasham,6.0,3.0,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,1,I FOUND YOU,1,JAMES MCDONALD,Peter & Paul Snowden,1.75,1.0,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,1,ASTERIDE,2,ZAC LLOYD,Robert & Luke Price,23.0,,1150,MDN FM,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,2,DETENDU,7,KERRIN MCEVOY,David Pfieffer,4.6,3.0,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,MOSTRO,4,REGAN BAYLISS,Gai Waterhouse & Adrian Bott,3.7,,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,INVADE AND CONQUER,10,DYLAN GIBBONS,Robert & Luke Price,9.5,,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,ALTAIR I AM,6,ZAC LLOYD,"Michael, Wayne & John Hawkes",10.0,,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,BRAVEHEART,2,TOMMY BERRY,Peter & Paul Snowden,18.0,1.0,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,EVERYBODY RISE,3,JAMES MCDONALD,Peter & Paul Snowden,4.0,2.0,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,REBEL RHAPSODY,5,TIM CLARK,Sara Ryan,5.5,,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,SCORCHING LEGEND,8,JETT STANLEY,Les Bridge,8.0,4.0,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,TWIN TELEPATHY,1,RORY HUTCHINGS,Anthony Cummings,61.0,,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,2,RAILWAY MAN,3,JASON COLLETT,Ciaron Maher,6.0,,1150,MDN CG,HVY8,FINE,10
2024-06-12,RANDWICK KENSINGTON,3,FATHER'S DAY,4,CHAD SCHOFIELD,Bjorn Baker,3.4,2.0,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,3,HIAWATHA,7,JASON COLLETT,Annabel Neasham,3.4,,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,3,AWESOME WONDER,6,TYLER SCHILLER,John O'Shea,3.9,3.0,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,3,JUST GO BANG,5,JEFF PENZA,Nick Olive,26.0,,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,3,SO SLEEK,8,JAY FORD,Kerry Parker,8.0,4.0,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,3,GIRL WITH BALLOON,2,ZAC LLOYD,David Payne,31.0,,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,3,KADAVAR,3,KERRIN MCEVOY,Chris Waller,7.0,1.0,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,3,HEROMANIA,1,DYLAN GIBBONS,Lauren Davies,81.0,,2400,3YO+ BM78,HVY8,FINE,8
2024-06-12,RANDWICK KENSINGTON,4,CATHEDRAL COVE,3,LOUIS BEUZELIN,Anthony Cummings,51.0,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,CHARMING LEGEND,4,REECE JONES,Les Bridge,8.5,1.0,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,MAJOR LOOK,2,TYLER SCHILLER,John O'Shea,1.01,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,MEGA FIGHT,9,ALYSHA COLLETT,Robert & Luke Price,1.01,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,REGGAE FIRE,10,JOSHUA PARR,Chris Waller,1.01,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,WILD FLASH,6,ADAM HYERONIMUS,Patrick Cleave,8.0,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,WIPEOUT,5,TIM CLARK,Chris Waller,7.0,3.0,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,AL RAS BLUES,1,JEAN VAN OVERMEIRE,Les Bridge,9.5,4.0,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,CHEERGAL,8,KERRIN MCEVOY,Annabel Neasham,1.01,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,DENOTE,11,NOT NOTIFIED,Chris Waller,1.01,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,FAIR MAIDEN,6,JASON COLLETT,Gary Portelli,1.01,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,JAWHARAT DUBAI,2,JAMES MCDONALD,Annabel Neasham,1.5,2.0,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,4,VIVEZZA,13,NOT NOTIFIED,Annabel Neasham,1.01,,1400,3YO MDN,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,SOUTH OF INDIA,3,MOLLY BOURKE,Ross McConville,1.01,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,MORPHEUS BRAGI,4,JETT STANLEY,Marc Chevalier,4.4,4.0,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,HI DUBAI,13,NOT NOTIFIED,Ciaron Maher,1.01,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,DRUMS OF WAR,5,ZAC WADICK,Jason Deamer,21.0,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,REBEL DEAN,7,JASON COLLETT,Robert & Luke Price,3.4,2.0,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,MAFIA,10,REGAN BAYLISS,Peter & Paul Snowden,1.01,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,APIC RUN,1,JEFF PENZA,Blake Ryan,6.5,3.0,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,BALLET D'ESPRIT,12,TOMMY BERRY,Michael Freedman,1.01,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,CRUIZINGDAFIELD,9,TIM CLARK,Scott Collings,1.01,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,GRAND LARCENY,2,ZAC LLOYD,"Michael, Wayne & John Hawkes",5.0,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,LAYIN' FOUR,3,PETER WELLS,Anthony Mountney,13.0,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,MOTITSI,7,NOT NOTIFIED,Maddie Raymond,1.01,,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,5,ART VOLANT,6,JAMES MCDONALD,Richard & Will Freedman,5.0,1.0,1000,3-4YO BM64,HVY8,FINE,13
2024-06-12,RANDWICK KENSINGTON,6,NINGALOO STAR,5,MOLLY BOURKE,John Sargent,3.9,4.0,1400,3YO+ BM72 FM,HVY8,FINE,15
2024-06-12,RANDWICK KENSINGTON,6,SWEET RUBY,3,JAY FORD,Kim Waugh,13.0,,1400,3YO+ BM72 FM,HVY8,FINE,15
2024-06-12,RANDWICK KENSINGTON,6,ANAGAIN,8,JOSHUA PARR,Joseph Pride,6.0,,1400,3YO+ BM72 FM,HVY8,FINE,15
2024-06-12,RANDWICK KENSINGTON,6,CROSS THE RUBICON,7,ZAC WADICK,Brad Widdup,11.0,,1400,3YO+ BM72 FM,HVY8,FINE,15
2024-06-12,RANDWICK KENSINGTON,6,SMART LITTLE MISS,8,JEAN VAN OVERMEIRE,Ron Quinton,13.0,,1400,3YO+ BM72 FM,HVY8,FINE,15
2024-06-12,RANDWICK KENSINGTON,6,ZOUPHORIA,3,TIM CLARK,Gai Waterhouse & Adrian Bott,5.5,,1400,3YO+ BM72 FM,HVY8,FINE,15
2024-06-12,RANDWICK KENSINGTON,6,EMMADELLA,1,CHAD SCHOFIELD,John Thompson,4.8,2.0,1400,3YO+ BM72 FM,HVY8,FINE,15
