Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-06-23,MURWILLUMBAH,1,TWISTED MISTRESS,3,ANTHONY ALLEN,Fleur Blanch,14.0,,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,LABARNA,2,JACE MCMURRAY,Stephen Lee,12.0,3.0,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,WINTER'S PROMISE,5,BEN LOOKER,Matthew Dunn,1.6,1.0,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,WEE KAHUNA,9,J GUTHMANN-CHESTER,Aiden St Vincent,5.0,2.0,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,BEAN SHAMELESS,6,DAMIEN THORNTON,Marcus Wilson,6.5,4.0,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,COCO JEWEL,7,NOZI TOMIZAWA,Shirley Batten,151.0,,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,COSMIC FLARE,10,MATTHEW PALMER,Ron Drysdale,151.0,,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,SAVVY STRYKE,11,NORIYUKI MASUDA,Ben Robinson,81.0,,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,SHATUSLA,4,LUKE ROLLS,Fleur Blanch,51.0,,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,SOUTHERN WITNESS,1,GREGORY WALTERS,Michael Morrison,61.0,,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,1,STELLAR TRIXIE,8,JAI WILLIAMS,Ben Ahrens,81.0,,1550,MDN,GOOD3,FINE,11
2024-06-23,MURWILLUMBAH,2,LITTLE BUT MIGHTY,7,MATTHEW BENNETT,Carolyn Halliday,126.0,,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,ROCK COMPOSER,1,DAMIEN THORNTON,Matthew Dunn,2.3,3.0,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,SKYHAWK,8,JACE MCMURRAY,Sally Taylor,9.0,,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,TAIKUN TRIXI,9,NORIYUKI MASUDA,Cathy Chapman,151.0,,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,HOTTIE,3,MOLLIE FITZGERALD,Matthew Dunn,7.0,1.0,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,BARRON,6,ANTHONY ALLEN,Sharon Pepper,3.6,2.0,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,LAGOON,10,BEN LOOKER,Peter Sinclair,61.0,,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,LIGHT UP THE SHOW,2,MATTHEW PALMER,Leo Clapham,151.0,,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,ODETTE'S ORCHIDS,4,LUKE ROLLS,Darren Graham,6.0,,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,2,TEMPLE OF GOLD,5,JAI WILLIAMS,Stephen Lee,19.0,4.0,1200,MDN,GOOD3,FINE,10
2024-06-23,MURWILLUMBAH,3,BACK ON DE QUO,3,JACE MCMURRAY,Stephen Lee,3.7,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,COOL MAN SHOW,11,J GUTHMANN-CHESTER,Peter Robl,2.25,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,GREY EFFECTS,2,DANNY PEISLEY,Indiana Turner,8.0,1.0,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,MASTER MIYAGI,11,CODY COLLIS,Dale Groves,0.0,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,RODEO DEALER,5,NOT NOTIFIED,Sally Taylor,1.01,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,ROTHAFELLA,10,YVETTE LEWIS,Danny Bougoure,16.0,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,SANTOS EL HALPER,6,MATTHEW BENNETT,Ian Cook,51.0,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,BONZAMOOVER,5,DAN MCGILLIVRAY,Shannon Manwarring,101.0,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,CHASING POINT,7,DAMIEN THORNTON,Marcus Wilson,51.0,3.0,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,FAYOGOLD,1,NORIYUKI MASUDA,Lisa Sheppard,51.0,,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,MARGOT'S BULLSEYE,8,MATTHEW PALMER,Noel Mayfield-Smith,5.5,4.0,1100,MDN,GOOD3,FINE,14
2024-06-23,MURWILLUMBAH,3,BROOKLYN DAISY,4,BEN LOOKER,Gerald Ryan & Sterling Alexiou,21.0,2.0,1100,MDN,GOOD3,FINE,14
