Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-06-30,BALLINA,1,HUDSON'S LENNY,4,MADELEINE WISHART,Dwayne Schmidt,34.0,2.0,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,RODEO DEALER,9,DANNY PEISLEY,Sally Taylor,5.0,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,TRAVELLER,7,GLENN CAHILL,Lisa Sheppard,21.0,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,BRISKET,2,MICHAEL CAHILL,John Shelton,15.0,3.0,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,BUN IN THE OVEN,8,MATTHEW BENNETT,Brad Munro,2.5,4.0,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,MASTERCARD,8,BEN LOOKER,John Shelton,51.0,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,MISS BOMBSHELL,6,JAI WILLIAMS,Stephen Lee,26.0,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,OUTBACK PAT,10,NORIYUKI MASUDA,Dwayne Schmidt,61.0,1.0,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,PRESS MY BUTTONS,11,JON GRISEDALE,Shane Everson,151.0,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,ROMI,1,JACE MCMURRAY,Dwayne Schmidt,2.8,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,SHUKKAS,5,MOLLIE FITZGERALD,Chris Manson,71.0,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,1,KAYTEE WISDOM,3,NOZI TOMIZAWA,Daiki Chujo,23.0,,1010,MDN,HVY8,FINE,12
2024-06-30,BALLINA,2,TOKYO SINS,5,NOT NOTIFIED,Corey & Kylie Geran,4.4,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,LADY TULESSA,2,CLAIRE RAMSBOTHAM,John Shelton,4.6,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,TAPIS MAGIQUE,5,BORIS THORNTON,John Gilmore,23.0,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,FIRE KIRIN,8,BEN LOOKER,Dwayne Schmidt,14.0,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,WANJINA ROSE,7,GLENN CAHILL,Brad Munro,23.0,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,ISLAND TIDE,15,NOT NOTIFIED,Corey & Kylie Geran,9.0,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,ALAKAI SWAMP,4,PAUL HAMMERSLEY,Kelly Purdy,4.2,1.0,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,COOL FIZZ,1,JACE MCMURRAY,Brett Dodson,2.6,2.0,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,SHINSHINTO,1,DANNY PEISLEY,Indiana Turner,12.0,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,THEREGOS,12,NOT NOTIFIED,Daniel Wheeler,7.5,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,MILEY'S MEMORY,10,MICHAEL CAHILL,Tom Cowan,18.0,4.0,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,SEPTEMBER GIRL,3,MOLLIE FITZGERALD,Shane Everson,13.0,3.0,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,SUPIDOMAN,13,NOT NOTIFIED,Stephen Lee,1.01,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,MAGIC TALENT,9,MADELEINE WISHART,Stephanie Sixtus,126.0,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,2,TAMSIN,6,ANTHONY ALLEN,Ian Livingstone,14.0,,1010,BM58,HVY8,FINE,15
2024-06-30,BALLINA,3,SERENADE THE CAT,8,JACE MCMURRAY,Stephen Lee,26.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,KOOLATAH,11,BORIS THORNTON,Glenn Thornton,3.5,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,JIMMY THE TULIP,6,DAMIEN THORNTON,Stephen Lee,31.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,MAUI,2,MOLLIE FITZGERALD,Alicia Willick,13.0,4.0,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,END OF MONTH,15,NOT NOTIFIED,Adam & Dallas Simpson,0.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,INTENTIONAL LASS,16,CLAIRE RAMSBOTHAM,Matthew Dunn,4.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,PUNJABI LANDING,14,NOT NOTIFIED,Paul Shailer,7.5,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,CHAMPAGNES ON ME,1,JAI WILLIAMS,Gaye Gauci-Marchant,3.7,2.0,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,BIG HITTER,10,JAG GUTHMANN-CHEST,David & Marcus Scanes,11.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,STAR SEEKER,17,NOT NOTIFIED,Kevin Devine,1.01,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,ELECTRIC MISS,7,NORIYUKI MASUDA,Sharon Pepper,23.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,SKILLED ARTIST,3,MADELEINE WISHART,Alan Boyd,21.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,DRAKE PASSAGE,4,MICHAEL CAHILL,Marcus Wilson,15.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,I'MTIMMYZOU,12,BEN LOOKER,Mark Gorman,12.0,1.0,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,NEWMARKET MISS,9,BROOKE AINSWORTH,Brooke Ainsworth,8.5,3.0,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,RAHAAN,5,JON GRISEDALE,Shane Everson,19.0,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,ROBE RAIDER,1,NOT NOTIFIED,Dwayne Schmidt,1.01,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,3,DROPS FROM THE SKY,2,NOT NOTIFIED,Ben Robinson,1.01,,1910,BM58,HVY8,FINE,18
2024-06-30,BALLINA,4,AMADOR,13,JAG GUTHMANN-CHEST,Paul Shailer,7.5,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,EPIC PRINCE,4,BROOKE AINSWORTH,Brooke Ainsworth,0.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,VERMILION KIRIN,3,JACE MCMURRAY,Lindsay Gough,4.2,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,BRING ME SAKI,18,NOT NOTIFIED,Darryl Ward,5.5,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,MEMUMZA DIVA,1,BILLY SHIMODAIRA,Lyn J Thomson,151.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,DAZZLING ROBERT,5,DANNY PEISLEY,Owen Glue,5.0,1.0,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,DEE STORMED,13,DAMIEN THORNTON,Renita Beaton,16.0,4.0,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,TOSEN DREAMER,3,BEN LOOKER,Samantha McGuren,21.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,CLUBHOUSE,2,MICHAEL CAHILL,Marcus Wilson,1.55,3.0,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,CHASING POINT,15,NOT NOTIFIED,Marcus Wilson,41.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,ELEGANT KNOWLEDGE,8,MATTHEW BENNETT,Brett Dodson,126.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,SASKATOON BERRY,4,MOLLIE FITZGERALD,Fleur Blanch,26.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,SHOOT THE DIVA,9,ANTHONY ALLEN,Fleur Blanch,71.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,SMASH IT MADDI,12,JAI WILLIAMS,Glenn Thornton,51.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,HERE'S MASON,11,CHRIS TAYLOR,Patrick Randall,61.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,MIDNIGHT IN AUSTIN,10,ROB THORBURN,Lane Sharrock,41.0,2.0,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,TANGO SPIRIT,6,KIRK MATHESON,Allan Chau,13.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,ARIK LAD,20,NOT NOTIFIED,Garry Baker,1.01,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,FAMILY BONDING,7,JACE MCMURRAY,Ashley Perks & Calvin Perks,23.0,,1310,MDN,HVY8,FINE,20
2024-06-30,BALLINA,4,DREAM PASSAGE,10,NOT NOTIFIED,Jason Reilly,1.01,,1310,MDN,HVY8,FINE,20
