Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-12-14,KEMBLA GRANGE,1,TEMPLE RUN,3,NOT NOTIFIED,Matthew Smith,3.2,,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,1,OCEANS ONE,7,HANNAH WILLIAMS,David Pfieffer,3.8,,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,1,BENEFICIO,4,AMY MCLUCAS,David Pfieffer,3.1,2.0,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,1,HELLOVA NATURE,6,BENJAMIN OSMOND,Nathan Doyle,2.6,1.0,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,1,ZIPPY ZOO,5,REBECCA BRONETT PR,Matthew Smith,8.0,3.0,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,1,SINNER,1,BEANY PANYA,Joseph Pride,8.5,,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,1,SPIRIT OF STORM,2,ANNA ROPER,Sam Kavanagh,6.5,4.0,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,1,NOMARA,3,COBI VITLER,Matthew Smith,14.0,,1000,BM64,GOOD4,FINE,8
2023-12-14,KEMBLA GRANGE,2,JAMROCK,3,GRANT BUCKLEY,Mick Attard,34.0,,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,GUZUMPED,6,TYLER SCHILLER,Brad Widdup,5.0,2.0,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,AMBASSADORS,5,KERRIN MCEVOY,Nathan Doyle,4.8,1.0,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,FIOPROSPERO,4,RORY HUTCHINGS,Kristen Buchanan,3.0,,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,RED COBRA,5,ANNA ROPER,Damien Lane,8.5,,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,BRAVE AGENDA,8,TOMMY BERRY,Robert & Luke Price,2.9,3.0,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,REALLY MOTIVATED,7,REECE JONES,Damien Lane,19.0,4.0,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,INLAND RETREAT,1,BEANY PANYA,Blake Fitzpatrick,126.0,,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,2,STORM DE LUNE,2,PETER WELLS,Diane Poidevin Laine,81.0,,1600,CL1,GOOD4,FINE,9
2023-12-14,KEMBLA GRANGE,3,KATSUMOTO,3,TOMMY BERRY,Michael Freedman,2.1,1.0,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,LUCKY FORCE,1,REECE JONES,Lee & Cherie Curtis,9.0,,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,ARANESE,7,BEANY PANYA,Amanda Turner,34.0,,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,EQUILIBRIST,4,KERRIN MCEVOY,Kerry Parker,10.0,,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,HOW MUCH BETTER,10,GRANT BUCKLEY,Sara Ryan,26.0,,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,LIFE OF STONE,5,KOBY JENNINGS,Kristen Buchanan,9.0,,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,FUGITIVA,8,BROCK RYAN,Robert & Luke Price,21.0,2.0,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,SOPHIEINTHESKY,5,HEAVELON VAN DER H,Con Karakatsanis,151.0,,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,MEGA FIGHT,2,ROBBIE DOWNEY,Robert & Luke Price,34.0,4.0,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,MY PALOMA,11,ANDREW ADKINS,Richard & Will Freedman,0.0,,1200,MDN,GOOD4,FINE,11
2023-12-14,KEMBLA GRANGE,3,THAIBEEFSALADE,6,TYLER SCHILLER,Ross McConville,,3.0,1200,MDN,GOOD4,FINE,11
