Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-10-16,SCONE,1,IMRAN,1,ASHLEY MORGAN,Sam Kavanagh,6.5,1.0,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,1,INCENDIO,4,BEN LOOKER,Patrick Cleave,81.0,2.0,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,1,MEERUT,3,DARRYL MCLELLAN,Terry Drayton,26.0,,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,1,SOFIE'S GEM,6,MITCH STAPLEFORD,Simon Casey,151.0,,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,1,FIELDS OF FIRE,2,HEAVELON VAN DER H,Annabel Neasham,9.5,,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,1,INVINCIBLE WHIP,7,ANDREW GIBBONS,Kris Lees,1.35,3.0,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,1,SAVOCA,8,JESS TAYLOR,Paul Perry,10.0,4.0,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,1,TIME TO TURN,5,ANNA ROPER,Paul Perry,23.0,,1300,MDN SW CG,GOOD3,FINE,8
2023-10-16,SCONE,2,MICKEY'S MEDAL,3,JETT STANLEY,Annabel Neasham,1.9,,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,BEETSON,3,AARON BULLOCK,Kylie Gavenlock,3.2,1.0,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,TORNADO LIGHT,4,ASHLEY MORGAN,Tracey Bartley,2.15,2.0,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,INJADA,6,ANNA ROPER,Stephen Jones,5.5,4.0,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,SEBRING'S ROSE,7,DANIEL NORTHEY,Peter Clare,41.0,,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,KIKIKAPOW,2,DARRYL MCLELLAN,Steve Hodge,8.0,3.0,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,CURRACABUNDI,7,ANDREW GIBBONS,Wayne Wilkes,23.0,,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,ALLTHEHILLS,1,SERG LISNYY,Ben Hill,19.0,,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,2,XINGYUN,5,MIKAYLA WEIR,Robert Knight,26.0,,1600,BM58,GOOD3,FINE,9
2023-10-16,SCONE,3,CUSTO,4,AARON BULLOCK,Stephen Jones,1.8,1.0,900,BM58,GOOD3,FINE,11
2023-10-16,SCONE,3,ZAKOR,1,JAYDEN BARRIE,Pat Farrell,7.0,2.0,900,BM58,GOOD3,FINE,11
2023-10-16,SCONE,3,AQUARTER,5,MITCH STAPLEFORD,Scott Singleton,8.0,4.0,900,BM58,GOOD3,FINE,11
2023-10-16,SCONE,3,NOSEY,9,KELSEY LENTON,Jeremy Sylvester,61.0,,900,BM58,GOOD3,FINE,11
2023-10-16,SCONE,3,BRIEFLY,2,GRANT BUCKLEY,Craig Clegg,13.0,3.0,900,BM58,GOOD3,FINE,11
2023-10-16,SCONE,3,LEOPARDI,8,ASHLEY MORGAN,Brett Cavanough,14.0,,900,BM58,GOOD3,FINE,11
