Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-03-04,HAWKESBURY,1,BETTER NOT BITTER,6,AARON BULLOCK,KRIS LEES,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,LITTLE RED POWER,2,MITCHELL BELL,MITCHELL & DESIREE KEARNEY,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,RESET AND RUN,11,JENNY DUGGAN,ROBERT & LUKE PRICE,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,NEVER TELL,11,BENOIT DE LA SAYET,EDWARD CUMMINGS,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,STARROS,3,JAY FORD,TERRY CROFT,,3.0,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,BESPANGLED,13,DARRYL MCLELLAN,KRIS LEES,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,LIPSTICK LIES,1,BLAKE SPRIGGS,MITCHELL & DESIREE KEARNEY,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,MISS CARTEL,7,ANDREW GIBBONS,ANGELA DAVIES,,4.0,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,MISS PATRIKA,14,LOUISE DAY,JOSEPH IBLE,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,ROMAN SONG,4,GRANT BUCKLEY,PETER GREEN,,2.0,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,ROMANTIC ROCK,9,CHAD LEVER,CLAIRE LEVER,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,SACRED GIRL,10,ALYSHA COLLETT,BRAD WIDDUP,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,SHADOWS OF LOVE,5,KEAGAN LATHAM,KIM WAUGH,,1.0,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,1,CARVETI,8,JAMES INNES JNR,GARRY FRAZER,,,1100,MDN-SW,GOOD4,OCAST,14
2023-03-04,HAWKESBURY,2,AIN'T HE GRAND,8,MITCHELL BELL,CIARON MAHER & DAVID EUSTACE,,4.0,1500,CLS1,GOOD4,OCAST,12
