Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-10-10,PORT MACQUARIE,2,CHELSEA,14,EMILY FARR,GLEN MILLIGAN,16.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,CLEVER ILLUSION,12,MADELINE OWEN,PETER CHEERS,151.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,FLAME OF FIRE,9,REECE JONES,B M LAZZARINI,151.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,PASSALACQUA,10,JETT NEWMAN,PAUL PERRY,18.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,RIVER BISCOTTE,8,BEN LOOKER,GRANT PROSSER,34.0,3.0,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,RUSSIAN ESCAPE,6,LUKE ROLLS,COLT PROSSER,9.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,SEND A TELEGRAM,5,RAYMOND SPOKES,JOHN A SPRAGUE,14.0,1.0,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,OAKFIELD UNIVERSE,2,AARON BULLOCK,KRISTEN BUCHANAN,2.4,4.0,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,FORGING AHEAD,7,BENJAMIN OSMOND,KRIS LEES,10.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,RUSTEMO,3,ANDREW GIBBONS,KRIS LEES,3.1,2.0,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,DAM IMPACT,7,TEIGHAN WORSNOP,GLEN MILLIGAN,9.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,FASHION SPREE,4,JEFF KEHOE,TERRY EVANS,81.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,HELLAVALEGACY,18,WILLIAM STANLEY,KRIS LEES,0.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,INTO BROOKLYN,16,ASHLEY MORGAN,NATHAN DOYLE,3.7,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,THE BIG TICKET,1,KACIE ADAMS,TOM HIGGINS,151.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,PURPLE KITTY,11,BENJAMIN OSMOND,PETER CHEERS,151.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,CHARMED STAR,13,NOT NOTIFIED,TOM HIGGINS,1.01,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,2,FOXY PRAGUE,13,PETER GRAHAM,JOHN A SPRAGUE,151.0,,1200,MDN,GOOD4,FINE,18
2025-10-10,PORT MACQUARIE,3,MOSCOW CIRCUS,10,JETT NEWMAN,MATTHEW DUNN,2.6,1.0,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,STAR PREDICTION,2,AARON BULLOCK,TONY BALL,6.5,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,CAPZINZI,7,SHAE WILKES,SALLY TAYLOR,71.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,SANTATIME,4,EMILY FARR,GLEN MILLIGAN,15.0,2.0,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,WILD FLASH,1,OLIVIA DALTON,PATRICK CLEAVE,16.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,CHICA DEL MAR,6,MIKAYLA WEIR,LOU MARY,5.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,GOT THE SMARTS,9,SIENA GRIMA,SAMANTHA MCGUREN,8.0,4.0,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,PRINCE RUPERT,14,BEN LOOKER,ROBERT AGNEW,41.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,ELLOFADUDE,11,ANNA ROPER,BEN BLAY,6.0,3.0,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,SPRING EAGLE,3,LUKE ROLLS,ROCKY SIMONETTA,126.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,HEART OF PLATINUM,5,BENJAMIN OSMOND,NEIL GODBOLT,151.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,ROCK ARE STEINER,8,PETER GRAHAM,PETER GRAHAM,151.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,SUNNY'S GIRL,12,RAYMOND SPOKES,BRETT BELLAMY,126.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,MYSTIC WAY,13,ANDREW ADKINS,JOHN A SPRAGUE,81.0,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,3,WELCOME BACK,5,NOT NOTIFIED,TOM HIGGINS,1.01,,1200,CL1,GOOD4,FINE,15
2025-10-10,PORT MACQUARIE,4,DE POET,8,LEANNE BOYD,TERRY EVANS,23.0,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,BUCK PHAROAH,4,AARON BULLOCK,NEIL GODBOLT,7.0,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,INTRODUCING,7,GRADY SPOKES,AIDEN ST VINCENT,21.0,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,BODGIE,2,JETT NEWMAN,PAUL PERRY,26.0,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,CALIDO MAGIC,5,NOT NOTIFIED,KAREN OWEN,3.6,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,GREY EFFECTS,5,BEN LOOKER,COLT PROSSER,4.4,3.0,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,LEANTOTHEMOON,13,ANDREW GIBBONS,ANGELA DAVIES,2.9,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,QUEEN OF A HAND,1,EMILY FARR,GLEN MILLIGAN,1.9,1.0,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,LOVE RAT,6,JON GRISEDALE,CATHLEEN RODE,26.0,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,TELEGRAPH,12,TEIGHAN WORSNOP,TONY BALL,13.0,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,TAKE THE JACKPOT,9,SHANNEN LLEWELLYN,BARRY LAWRENCE,13.0,2.0,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,WHERE'S THE FIRE,10,REECE JONES,TONY BALL,26.0,,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,4,BRAZEN BRANDO,3,GRANT BUCKLEY,B M LAZZARINI,34.0,4.0,1000,BM66,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,DANISH FORTUNE,8,SHAE WILKES,JOEL WILKES,51.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,FORECASTER,2,JETT NEWMAN,PAUL PERRY,3.1,2.0,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,AUZSTAR,10,AARON BULLOCK,MARC QUINN,4.6,1.0,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,FULL PRESS,6,STEPHEN CUMMINS,BRETT DODSON,151.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,BLACKLIST,3,LUKE ROLLS,MACK GRIFFITH,3.2,3.0,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,ASHIM,4,JON GRISEDALE,BRETT BELLAMY,51.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,BELLENTH,8,ANDREW ADKINS,KIM WAUGH,3.1,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,BELIEVE SO,9,REECE JONES,FLEUR HENLEY,19.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,HELLOVA NATURE,1,BENJAMIN OSMOND,KRISTEN BUCHANAN,6.5,4.0,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,CLAPTONE,11,WINONA COSTIN,JULIE LYNCH,34.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,INTOXEL,7,GRANT BUCKLEY,ANDREW PARRAMORE,21.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,SUPER SUGOI,4,MOLLIE FITZGERALD,MATTHEW SMITH,5.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,5,SEETHING SEB,5,MADELINE OWEN,KAREN OWEN,26.0,,1500,OPEN,GOOD4,FINE,13
2025-10-10,PORT MACQUARIE,6,SHIHAB,11,ASHLEY MORGAN,GLEN MILLIGAN,9.5,4.0,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,CRUEL SUMMER,1,JETT NEWMAN,PAUL PERRY,23.0,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,BROADWAY BOUNCER,14,ANNA ROPER,KRISTEN BUCHANAN,17.0,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,OAKFIELD DUKE,2,AARON BULLOCK,KRIS LEES,23.0,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,MOSKEETA,9,JON GRISEDALE,CATHLEEN RODE,34.0,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,MAXIMUM VORTEX,12,BEN LOOKER,ETHAN ENSBY,10.0,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,OUR MAGNUS,6,NOT NOTIFIED,COREY & KYLIE GERAN,4.8,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,GENERAL SOHO,10,SHAE WILKES,PAUL PERRY,151.0,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,JACK BE LUCKY,20,NOT NOTIFIED,COREY & KYLIE GERAN,18.0,,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,SCUD,6,DYLAN TURNER,PAUL SHAILER,2.7,1.0,1200,Qlty,GOOD4,FINE,20
2025-10-10,PORT MACQUARIE,6,STEEL BLAZE,8,REECE JONES,B M LAZZARINI,21.0,,1200,Qlty,GOOD4,FINE,20
