Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-05-13,MOE,7,BOOKMAN,1,OLIVIA EAST,David Noonan,9.5,,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,GRAND SAGE,4,SHERIDAN CLARKE,Reg Manning,6.5,,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,XTRAREVZ,7,TIANNI CHAPMAN,Margot McDougal,19.0,,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,MAKDANE,4,BAILEY KINNINMONT,Michael Kent,3.1,,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,SHEZAVIXEN,2,LUKE CARTWRIGHT,Robbie Griffiths,4.8,2.0,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,VERY GRATEFUL,1,RYAN HOUSTON,Greg Eurell,14.0,,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,DEMIQUAVER,6,LOGAN BATES,Michael Trotter,5.0,4.0,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,ELOPED,5,SAGE DURIC,Jack Laing,2.6,1.0,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,MORISA,6,NOT NOTIFIED,Michael Kent,23.0,,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,RIPPLEBROOK,3,LAUREN BURKE,Sharyn Trolove,10.0,3.0,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,7,ANYTHING BUT,8,ZOE WALLER,Reg Manning,81.0,,1600,BM64,SOFT5,FINE,11
2025-05-13,MOE,8,AVENUES,9,BAILEY KINNINMONT,Michael Kent,6.5,2.0,2050,3YO+ BM58,SOFT5,FINE,16
2025-05-13,MOE,8,OUTCASTER,11,ADAM MCCABE,Rachael Cunningham,5.0,,2050,3YO+ BM58,SOFT5,FINE,16
2025-05-13,MOE,8,THE RIGHT PAGE,15,WILL PRICE,Dominic Sutton,8.0,,2050,3YO+ BM58,SOFT5,FINE,16
2025-05-13,MOE,8,VAN GERWEN,4,TIANNI CHAPMAN,Peter Gelagotis,3.2,1.0,2050,3YO+ BM58,SOFT5,FINE,16
2025-05-13,MOE,8,MORE TORQUE,11,LACHLAN KING,Charlotte Littlefield,8.5,,2050,3YO+ BM58,SOFT5,FINE,16
2025-05-13,MOE,8,PICCOLO FIORE,8,SALLY WYNNE,Adam Hanley,7.5,,2050,3YO+ BM58,SOFT5,FINE,16
2025-05-13,MOE,8,COOL STAR,6,ZAC SPAIN,Tetyana Furdetska,11.0,4.0,2050,3YO+ BM58,SOFT5,FINE,16
2025-05-13,MOE,8,SHREWSBURY ROAD,10,THOMAS STOCKDALE,Simon Zahra,4.4,3.0,2050,3YO+ BM58,SOFT5,FINE,16
