Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-04-10,MUSWELLBROOK,1,CLIFTON SPRINGS,6,BRAITH NOCK,BRETT CAVANOUGH,7.0,4.0,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,OVEREXTEND,2,CHELSEA HILLIER,RODNEY NORTHAM,2.1,1.0,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,EPIC TIME,5,MITCHELL BELL,SCOTT SINGLETON,5.0,3.0,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,STAR OF KINGS,7,JAKE PRACEY-HOLMES,CLINT LUNDHOLM,3.0,2.0,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,SCARZEL,2,GRANT BUCKLEY,CAMERON CROCKETT,5.0,,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,ZALINI,3,JEFF PENZA,CAMERON CROCKETT,8.0,,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,RUBISAYA,1,DARRYL MCLELLAN,JAN BOWEN,23.0,,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,LE CYGNE NOIR,3,JAYDEN BARRIE,LES ROBERTS,71.0,,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,1,SUPER HOT,4,WINONA COSTIN,PAT FARRELL,101.0,,1000,CLS2,GOOD4,FINE,9
2023-04-10,MUSWELLBROOK,2,KNICKPOINT,9,NOT NOTIFIED,RICHARD LITT,18.0,,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,JUSTFOUR,7,AARON BULLOCK,PAUL MESSARA,1.75,1.0,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,SHEN GUI,2,MITCHELL BELL,LOU MARY,10.0,4.0,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,SCORPIUS,6,BRAITH NOCK,BRETT CAVANOUGH,11.0,,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,BROAD OUTLOOK,4,SERG LISNYY,LARRY FAIRHALL,15.0,3.0,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,CAROLINE BAY,9,ANDREW GIBBONS,KRIS LEES,16.0,,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,STORMY PLUCK,8,WINONA COSTIN,TIM MCINTOSH,13.0,2.0,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,ELUSIVE BABBZ,2,NOT NOTIFIED,RODNEY OLLERTON,41.0,,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,TWO DUCKS ARTIE,5,CHRISTIAN REITH,RODNEY OLLERTON,51.0,,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,FORBIDDEN PALACE,1,VAD BOLOZHINSKYI,STEPHEN GLEESON,5.5,,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,2,RUBY FACTOR,3,DARRYL MCLELLAN,BEN LEES,51.0,,1280,BM-58,GOOD4,FINE,11
2023-04-10,MUSWELLBROOK,3,OLIMBA,6,AARON BULLOCK,CASSANDRA STUMMER,6.0,2.0,900,MAIDEN,GOOD4,FINE,13
2023-04-10,MUSWELLBROOK,3,BELLUCCI BELLA,8,RONALD SIMPSON,CLINT LUNDHOLM,19.0,,900,MAIDEN,GOOD4,FINE,13
2023-04-10,MUSWELLBROOK,3,MALTESE FALCON,5,GEORGINA MCDONNELL,JOHN BANNISTER,26.0,,900,MAIDEN,GOOD4,FINE,13
2023-04-10,MUSWELLBROOK,3,WEDDING TENT,4,BRAITH NOCK,BRETT CAVANOUGH,4.6,1.0,900,MAIDEN,GOOD4,FINE,13
2023-04-10,MUSWELLBROOK,3,CLEMMIE,12,MIKAYLA WEIR,TODD HOWLETT,23.0,,900,MAIDEN,GOOD4,FINE,13
2023-04-10,MUSWELLBROOK,3,TAYLA THE SAILOR,11,CHRISTIAN REITH,TIM MCINTOSH,13.0,3.0,900,MAIDEN,GOOD4,FINE,13
