Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-04-27,WYONG,6,MASTER SHOWMAN,2,NOT NOTIFIED,GERALD RYAN & STERLING ALEXIOU,0.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,CAPPELLETTI,3,TIM CLARK,GERALD RYAN & STERLING ALEXIOU,7.0,1.0,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,GRAND CRUSADER,6,ZAC LLOYD,"MICHAEL, WAYNE & JOHN HAWKES",6.5,3.0,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,SURF ON TURF,1,REGAN BAYLISS,GAI WATERHOUSE & ADRIAN BOTT,5.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,FREE ENTERPRISE,8,ROBBIE DOLAN,PETER & PAUL SNOWDEN,23.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,TWITCH,9,ANDREW ADKINS,KYLIE GAVENLOCK,41.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,PRINCIPESSA,7,JASON COLLETT,JOSEPH PRIDE,3.9,2.0,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,CALMER KARMA,10,JEFF PENZA,BRUCE CROSS,7.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,MEOD,4,KEAGAN LATHAM,MICHAEL FREEDMAN,21.0,4.0,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,SENNAPROST,11,NOT NOTIFIED,JASON COYLE,31.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,INFERENCIA,5,RACHEL KING,REBECCA DUNN,61.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,ONE DESTINY,2,ALYSHA COLLETT,GARY NICKSON,5.5,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,MASLINA,13,NOT NOTIFIED,DAMIEN LANE,151.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,6,SUMMER PROMISE,7,SERG LISNYY,GARRY FRAZER,151.0,,1200,CLS1,SOFT7,OCAST,14
2023-04-27,WYONG,7,NITRIDE,9,MITCHELL BELL,LOU MARY,41.0,2.0,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,MALABAR,14,REGAN BAYLISS,ANNABEL NEASHAM,17.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,TWO UP,5,CHRISTIAN REITH,DAVID ATKINS,6.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,ROSE CRESCENT,1,KERRIN MCEVOY,KRIS LEES,8.5,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,TRUST THE PROCESS,11,KEAGAN LATHAM,BRYCE HEYS,19.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,KOZLUCA,12,RACHEL KING,JASON ATTARD & LUCY KEEGAN-ATTARD,31.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,SHIPSHAPE,2,ZAC LLOYD,JAMES CUMMINGS,2.0,1.0,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,THE HALO,10,JETT STANLEY,BRAD WIDDUP,10.0,4.0,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,CATAPULT,6,NOT NOTIFIED,RICHARD LITT,19.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,BOB'S YOUR UNCLE,7,KATHY O'HARA,CRAIG CARMODY,11.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,TAKARA STAR,2,KOBY JENNINGS,KRISTEN BUCHANAN,8.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,JAMES BARRIE,8,WINONA COSTIN,JAMES PONSONBY,51.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,DOOLA TEELA,11,ALYSHA COLLETT,GARY NICKSON,18.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,ISORICH,8,MADI DERRICK,WAYNE SEELIN,31.0,3.0,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,LADIES' GEM,3,ROBBIE DOLAN,JIM & GREG LEE,21.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,TOUGH CASE,6,SERG LISNYY,MICHEAL RINKIN,151.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,BUTCH'N'BUGS,10,NOT NOTIFIED,PETER GREEN,1.01,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,7,NICOCHET,4,JAY FORD,JASON COYLE,41.0,,1350,BM-64,SOFT7,OCAST,18
2023-04-27,WYONG,8,TOCOMAH,5,KERRIN MCEVOY,GARRY FRAZER,3.9,1.0,1000,BM-64,SOFT7,OCAST,14
2023-04-27,WYONG,8,LUNA ROCKS,14,NOT NOTIFIED,RICHARD & WILL FREEDMAN,4.4,,1000,BM-64,SOFT7,OCAST,14
