Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-10-02,ROSEHILL,1,CALIFORNIA BAY,1,KERRIN MCEVOY,Peter Snowden,3.9,2.0,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,ESPINHO,6,TOMMY BERRY,Anthony & Sam Freedman,11.0,4.0,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,FIRM AGREEMENT,4,ALYSHA COLLETT,Annabel Neasham & Rob Archibald,16.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,MASTER ARTIST,7,RORY HUTCHINGS,Michael Travers,151.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,MONTE VEEBEE,4,ADAM HYERONIMUS,Robert & Luke Price,3.2,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,PHOENICIAN,3,ZAC WADICK,Ciaron Maher,15.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,THE THREE HUNDRED,5,TIM CLARK,Gai Waterhouse & Adrian Bott,7.5,1.0,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,TILLSTROM,13,TYLER SCHILLER,Edward O'Rourke,26.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,TRIPLE TRIPLE,11,KEAGAN LATHAM,David Payne,151.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,CANARA,15,JAMES MCDONALD,Chris Waller,7.5,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,EXTREME DIVA,2,TOM SHERRY,Anthony Cummings,13.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,TWIN ISLAND,16,NOT NOTIFIED,Chris Waller,23.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,GREAT WHITE SHARK,9,JOAO MOREIRA,Chris Waller,9.5,3.0,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,BEHAVIOUR,10,JAMES MCDONALD,Chris Waller,9.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,WEST INDIES,10,ZAC LLOYD,Ciaron Maher,1.01,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,NORTHERN EAGLE,12,ZAC LLOYD,Gerald Ryan & Sterling Alexiou,101.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,1,ZIELLE,8,MOLLY BOURKE,Gary Nickson,151.0,,1400,3YO MDN,SOFT7,OCAST,17
2024-10-02,ROSEHILL,2,CELESTIAL BLING,2,ADAM HYERONIMUS,Gai Waterhouse & Adrian Bott,3.1,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,MARAIS,17,NOT NOTIFIED,Gerald Ryan & Sterling Alexiou,0.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,DIDDLE DUMPLING,7,JOSHUA PARR,Gerald Ryan & Sterling Alexiou,9.0,2.0,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,FRENCH RULER,14,MOLLY BOURKE,John Sargent,14.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,APOLLO RIDGE,18,TOM SHERRY,Annabel Neasham & Rob Archibald,34.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,ETON,5,TIM CLARK,Gai Waterhouse & Adrian Bott,5.5,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,FULL METAL JACKET,2,REECE JONES,Gary Portelli,41.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,JUST THINK TWICE,9,JAMES MCDONALD,Chris Waller,16.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,PANTOJA,3,NASH RAWILLER,Clayton Douglas,5.0,4.0,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,THE ACT,10,JOAO MOREIRA,Brad Widdup,14.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,AYE AYE CAPTAIN,4,KERRIN MCEVOY,Les Bridge,4.6,1.0,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,DORALEE,13,NOT NOTIFIED,Anthony Cummings,0.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,IDOLISED,15,TOMMY BERRY,Annabel Neasham & Rob Archibald,41.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,SNITZANOVA,6,TYLER SCHILLER,Ciaron Maher,41.0,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,FLYING EMBERS,19,ZAC LLOYD,John Thompson,1.01,,1200,3YO MDN,SOFT7,OCAST,19
2024-10-02,ROSEHILL,2,STRAAND BEAUTY,1,TOMMY BERRY,Anthony Cummings,5.0,3.0,1200,3YO MDN,SOFT7,OCAST,19
