Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-07-04,WYONG,1,DANCEMANIA,3,RORY HUTCHINGS,WAYNE AUSTIN,3.9,4.0,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,1,DISCOVER,8,JASON COLLETT,CHRIS WALLER,5.0,,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,1,EUROSKATER,6,JAY FORD,TERRY CROFT,23.0,,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,1,RABAIRNEACH,2,TYLER SCHILLER,JASON COYLE,3.6,3.0,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,1,BILQUIS,5,DONOVAN YEO,MICHEAL RINKIN,101.0,,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,1,KINGSTON CHARM,1,REECE JONES,JOHN THOMPSON,1.9,1.0,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,1,SONNY FELLA,5,ANDREW GIBBONS,JAMES PONSONBY,19.0,2.0,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,1,XANTHE,4,ELLEN HENNESSY,CRAIG CARMODY,41.0,,1600,3Y-MDN,HVY9,OCAST,8
2023-07-04,WYONG,2,BURNS TO EMBRACE,9,REGAN BAYLISS,ANNABEL NEASHAM,5.5,2.0,1350,MDN-SW,HVY9,OCAST,10
2023-07-04,WYONG,2,CREWMAN,6,RORY HUTCHINGS,JOSEPH PRIDE,34.0,,1350,MDN-SW,HVY9,OCAST,10
2023-07-04,WYONG,2,FRANK EXPRESS,8,AARON BULLOCK,SARA RYAN,18.0,,1350,MDN-SW,HVY9,OCAST,10
2023-07-04,WYONG,2,LORD BOB,1,GRANT BUCKLEY,ALLAN KEHOE,11.0,3.0,1350,MDN-SW,HVY9,OCAST,10
2023-07-04,WYONG,2,SWEETPEA MOOCHI,10,NOT NOTIFIED,JASON COYLE,26.0,,1350,MDN-SW,HVY9,OCAST,10
2023-07-04,WYONG,2,WALK UP START,4,JEAN VAN OVERMEIRE,JAMES PONSONBY,71.0,4.0,1350,MDN-SW,HVY9,OCAST,10
2023-07-04,WYONG,2,DIVA CAROLINA,3,DYLAN GIBBONS,KRIS LEES,5.5,,1350,MDN-SW,HVY9,OCAST,10
