Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-01-29,MURWILLUMBAH,1,EXERCISE,6,JASPER FRANKLIN,DONNA GRISEDALE,4.2,4.0,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,1,INTROVERT,5,NOT NOTIFIED,MATTHEW DUNN,0.0,,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,1,MAHOMES,3,ANDREW MALLYON,JASON REILLY,8.0,2.0,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,1,MAXWELL TERRACE,2,NORIYUKI MASUDA,ANDREW PILLING,3.7,,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,1,MR MONEGASQUE,7,JON GRISEDALE,MATTHEW DUNN,10.0,3.0,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,1,SOUTHERN HIGHLANDS,5,LES TILLEY,STEPHEN LEE,16.0,1.0,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,1,LUCIELLE,1,BEN LOOKER,GREG KILNER,101.0,,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,1,I'M MADELINE,4,TEGAN HARRISON,DAN EDWARDS,2.5,,1550,MDN-SW,GOOD3,FINE,8
2023-01-29,MURWILLUMBAH,2,EYES TO EYE,5,JASPER FRANKLIN,ETHAN ENSBY,3.3,2.0,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,KENNYSING,6,BEN LOOKER,GREG KILNER,3.8,4.0,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,SEA OF QI,8,NORIYUKI MASUDA,TRACY TIMBERY,12.0,3.0,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,DESERT MIST,2,LUKE ROLLS,MATTHEW DUNN,4.6,1.0,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,TOO MUCH HEAVEN,3,RAYMOND SPOKES,DONNA GRISEDALE,7.0,,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,EVENING STAR,7,JON GRISEDALE,BRETT CAVANOUGH,23.0,,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,PRATTEN PARK,9,LES TILLEY,STEPHEN LEE,8.0,,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,CEFALU,1,JASON TAYLOR,LEO CLAPHAM,151.0,,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,2,FLYING EUROS,4,COURTNEY BELLAMY,DAVID CAMPBELL,61.0,,1550,CLS2,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,DERBARI,7,ANDREW MALLYON,HELEN PAGE,13.0,,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,ANOTHER SPIRIT,2,LUKE ROLLS,JOHN SHELTON,5.5,,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,BEAN FOGGY,5,BEN LOOKER,DARREN GRAHAM,3.5,3.0,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,LUCIFER'S REWARD,4,MICHEAL HELLYER,GRAHAM PAYNE,8.5,4.0,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,WIZARD OF OZ,9,RAYMOND SPOKES,WARREN GAVENLOCK,6.0,2.0,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,ROSE BY DESIGN,3,SEAN CORMACK,ROBERT LYFORD,8.5,1.0,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,GALAXY RULER,8,LES TILLEY,STEPHEN LEE,5.0,,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,SOPHIA'S LASS,1,TEGAN HARRISON,DANIEL S BOWEN,4.4,,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,3,TIERRA DEL FUEGO,6,CHELSEA JOKIC,CHELSEA JOKIC,41.0,,1200,BM-66,GOOD3,FINE,9
2023-01-29,MURWILLUMBAH,4,COSTA DE ORO,2,BEN LOOKER,MATTHEW DUNN,1.75,3.0,1200,FM-MDN,GOOD3,FINE,11
2023-01-29,MURWILLUMBAH,4,GRIS AMOUR,3,TEGAN HARRISON,WAYNE KING,23.0,,1200,FM-MDN,GOOD3,FINE,11
2023-01-29,MURWILLUMBAH,4,SUPER SPROCKET,5,LUKE ROLLS,ANNABEL NEASHAM,3.0,1.0,1200,FM-MDN,GOOD3,FINE,11
2023-01-29,MURWILLUMBAH,4,SUPERIORS,7,SEAN CORMACK,ALLAN CHAU,23.0,,1200,FM-MDN,GOOD3,FINE,11
2023-01-29,MURWILLUMBAH,4,DEEP FIRE,10,NOT NOTIFIED,ALLAN CHAU,0.0,,1200,FM-MDN,GOOD3,FINE,11
2023-01-29,MURWILLUMBAH,4,MILITARY CURE,9,NOT NOTIFIED,TIM HURLEY,0.0,,1200,FM-MDN,GOOD3,FINE,11
