Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-01-17,WAGGA,1,ALLABOUTROY,6,MICHAEL TRAVERS,GRAHAM BYATT,2.25,3.0,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,1,FOXHOLE,4,JEFF PENZA,JAMES PONSONBY,0.0,,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,1,KIRREK,5,BRADLEY VALE,SHILLEAGH MEYERVALE,9.0,4.0,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,1,BILLY CHEESECAKE,2,RICHARD BENSLEY,PAT MURPHY,10.0,,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,1,STAR WRITER,8,NOT NOTIFIED,MICHELLE RUSSELL,0.0,,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,1,RUMOURS ABOUND,3,JOSH RICHARDS,RON STUBBS,2.8,1.0,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,1,HI POPPY,4,CAMERON QUILTY,PHIL SWEENEY,10.0,,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,1,SPIRITED KING,1,SHAUN GUYMER,SCOTT SPACKMAN,13.0,2.0,1000,MAIDEN,GOOD3,FINE,8
2023-01-17,WAGGA,3,DIP ME LID,5,MOLLY BOURKE,KEITH DRYDEN,1.6,1.0,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,RACE AGAINST TIME,7,JOSH RICHARDS,RON STUBBS,0.0,,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,DO THIS ALL DAY,4,HANNAH WILLIAMS,DANIELLE SEIB,8.0,4.0,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,IN DE SUMMERTIME,1,NOT NOTIFIED,KEITH DRYDEN,0.0,,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,HARDERTHANTHEREST,2,NOT NOTIFIED,KEITH DRYDEN,0.0,,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,LENSMAN,2,RICHARD BENSLEY,DONNA SCOTT,3.9,3.0,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,MIGHTY ADELE,1,SAMANTHA NOBLE,STEVEN NOBLE,61.0,,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,CASINO TIME,3,KAYLA NISBET,GRATZ VELLA,8.0,2.0,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,3,COSTAWAY,5,BRENDAN WARD,DONNA SCOTT,0.0,,1800,BM-66,GOOD3,FINE,9
2023-01-17,WAGGA,4,SPINACH,2,JAKE DUFFY,CRAIG WEEDING,16.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,UP TO ME,8,BILLY OWEN,GARRY KIRKUP,13.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,FLEET DESTINATION,5,HANNAH WILLIAMS,CRAIG WIDDISON,81.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,LEROY LION,15,NOT NOTIFIED,CRAIG WEEDING,0.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,OVERRUN,6,SIMON MILLER,KYM DAVISON,5.0,3.0,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,BRAVE IMAGE,1,JOSH RICHARDS,MITCHELL BEER,5.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,WHITE GLOVE TEST,14,NOT NOTIFIED,BEN BRISBOURNE,0.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,SIASHA JEWEL,7,KAYLA NISBET,DONNA SCOTT,2.5,1.0,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,EMMJAY,12,BRENDAN WARD,DONNA SCOTT,12.0,4.0,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,SHARP PRIDE,9,JEFF PENZA,GARY COLVIN,81.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,SIDE CASH,4,JETT STANLEY,GARY COLVIN,23.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,TESTING THE CUGAT,3,JOSH RICHARDS,HEATH MACLEAN,3.7,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,CELTIC MOON,17,NOT NOTIFIED,THERESA BATEUP,0.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,PINE VALLEY,1,MICHAEL TRAVERS,JAMES PONSONBY,41.0,2.0,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,THE NUMEROL,11,NOT NOTIFIED,MARC CHEVALIER,0.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,TORO MAGIC,10,SHAUN GUYMER,DAVID O'PREY,151.0,,1600,MAIDEN,GOOD3,FINE,17
2023-01-17,WAGGA,4,THETIS,11,BRADLEY VALE,PETER KIRBY,151.0,,1600,MAIDEN,GOOD3,FINE,17
