Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-01-27,TAREE,1,MARIINSKY,8,JON GRISEDALE,JOHN SPRAGUE,4.8,,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,SO AND SO,5,GRANT BUCKLEY,PAUL SHAILER,10.0,,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,WINTER THORN,1,AARON BULLOCK,KRIS LEES,2.1,3.0,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,ENTHRALLED,3,BILLY CRAY,NATASHA HALL-ANTONIO,151.0,,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,LA ROSA D'ORO,6,LUKE ROLLS,CASSANDRA SCHMIDT,18.0,,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,LAKE MAC LILY,2,BEN LOOKER,MATTHEW ROBINSON,8.5,1.0,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,CROWN'M,4,MADELINE OWEN,KAREN OWEN,5.5,2.0,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,MI GREYT MATE,7,RAYMOND SPOKES,MARC QUINN,17.0,4.0,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,FINDING ALICE,8,DARRYL MCLELLAN,CASSANDRA STUMMER,19.0,,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,1,OAKFIELD MYRTLE,5,JEFF PENZA,DAMIEN LANE,21.0,,2000,CL1-SW,SOFT5,FINE,10
2023-01-27,TAREE,2,MORE THAN XTRA,3,MADELINE OWEN,TONY BALL,61.0,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,SIR TOM,6,BEN LOOKER,PAUL PERRY,4.0,2.0,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,WELLOUTOFREACH,10,LUKE ROLLS,CASSANDRA SCHMIDT,34.0,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,TSUNAMI FORCE,2,MIKAYLA WEIR,TAS MORTON,51.0,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,LES GIRLS,8,DARRYL MCLELLAN,KRIS LEES,4.0,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,MISS CAPRICORN,4,RAYMOND SPOKES,TERRY EVANS,61.0,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,HE'S PURRING,11,NOT NOTIFIED,DAMIEN LANE,10.0,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,MOOPSIE,5,NOT NOTIFIED,PAUL PERRY,0.0,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,PITAVAGO,9,LEWIS GERMAN,MARC CHEVALIER,8.5,1.0,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,RED LANTERN,5,JEFF PENZA,TONY BALL,7.5,,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,TWIN SEAS,7,GRANT BUCKLEY,JOSEPH BURGES,7.0,4.0,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,2,VIV,1,JESS TAYLOR,DAVID ATKINS,4.2,3.0,1000,MAIDEN,SOFT5,FINE,12
2023-01-27,TAREE,3,FLASH POINT,5,ZAC WADICK,GLEN MILLIGAN,13.0,,1000,BM-58,SOFT5,FINE,12
2023-01-27,TAREE,3,SUPERSTASIA,8,AARON BULLOCK,STEPHEN JONES,6.0,,1000,BM-58,SOFT5,FINE,12
2023-01-27,TAREE,3,ADAMDEEANT,2,MADELINE OWEN,TONY BALL,10.0,,1000,BM-58,SOFT5,FINE,12
2023-01-27,TAREE,3,READY TO CHASE,11,JEFF KEHOE,TONY BALL,26.0,,1000,BM-58,SOFT5,FINE,12
