Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-03-17,TAREE,1,KING SOLEIL,1,ASHLEY MORGAN,Craig Ruttley,2.1,1.0,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,PURPLE KITTY,4,SIENA GRIMA,Peter Cheers,5.0,3.0,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,MOROCCAN THUNDER,3,MIKAYLA WEIR,Todd Howlett,16.0,4.0,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,HOT FIZZ,6,EMILY FARR,Terry Evans,51.0,,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,SIGSALY,8,JACKSON MURPHY,Wayne Wilkes,13.0,,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,CRAZY MIKKI,9,BEN LOOKER,Tony Ball,4.4,2.0,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,CARRY MY MONEY,2,STEPHEN CUMMINS,Ross Dawson,71.0,,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,KOBAYTERA,7,LUKE ROLLS,Cassandra Schmidt,9.0,,1007,MDN,SOFT5,OCAST,9
2025-03-17,TAREE,1,RIBELLA,5,JEAN VAN OVERMEIRE,Todd Howlett,34.0,,1007,MDN,SOFT5,OCAST,9
2025-03-17,BEAUDESERT,6,OCEAN ALPS,7,COREY SUTHERLAND,Paul Shailer,5.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,SPEED MAP,9,JAKE BAYLISS,Ben Ahrens,2.25,1.0,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,CHASING JACKLEY,5,JADEN LLOYD,Alyssa & Troy Sweeney,0.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,WAVERLEY,7,SARIAH CHAMPKIN,Glenn Thornton,10.0,2.0,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,CAPITAL CEE,3,KAYLA JOHNSTON,John Johnston,51.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,DOMINGO,16,TAHLIA FENLON,Chris & Corey Munce,12.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,EXPLICABLE,18,NOT NOTIFIED,Marcus Wilson,0.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,KAREEM,2,MADELEINE WISHART,Adam Campton,4.6,4.0,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,RUSSIAN MYSTIC,8,JAG GUTHMANN-CHEST,Peter Robl,11.0,3.0,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,ALL ABOUT ARTIE,1,ADIN THOMPSON,Marcus Wilson,10.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,GURU CLASS,6,NOT NOTIFIED,Matthew Dunn,19.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,TYPHOON TIP,4,GEORGINA CARTWRIGH,Naomi Hemmings,6.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,SHORE TO HAPPEN,14,ANTHONY ALLEN,Renita Beaton,7.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,FRIEND IN NEED,6,AMY GRAHAM,Maryann Brosnan,41.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,SINGULAR,10,LUKE DEMPSEY,Lee Freedman,1.01,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,ROMAN HEIR,5,SEAN CORMACK,Diane Murphy,16.0,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,TOO MUCH MAKEUP,13,NOT NOTIFIED,Michael Hemmings,1.01,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,AS EXPECTED,19,MICHEAL HELLYER,Peter Robl,1.01,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,ROADHOUSE,4,NOT NOTIFIED,Olivia Cairns,1.01,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,6,SEA TREASURES,9,NOT NOTIFIED,Michelle Labahn,1.01,,1400,BM60,GOOD4,FINE,20
2025-03-17,BEAUDESERT,7,BELLE'S BOY,17,NOT NOTIFIED,Glenn Richardson,0.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,OAKFIELD STORM,8,BILLIE-ROSE ANDREW,Taryn Churchill,34.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,TUQIRI,4,ELIONE CHAVES,Adam Campton,9.5,4.0,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,GREY EFFECTS,7,JAKE BAYLISS,Ben Ahrens,13.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,UNION SPIRIT,22,NATHAN FAZACKERLEY,Mark Currie,7.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,BIRMINGHAM,5,COLLEEN KRAHNEN,Mark Palmer,19.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,PARUES,3,SAMANTHA COLLETT,Desleigh Forster,2.8,3.0,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,UNCLE BUD,16,NOT NOTIFIED,Stephen Kirkwood,21.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,ANCIENT MISSION,2,ADIN THOMPSON,Maryann Brosnan,8.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,HONGKONG HARMONY,18,JUSTIN HUXTABLE,John Hubbard,19.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,INTENTIONAL LASS,13,BELLA YOUNGBERRY,Allan Chau,34.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,PRETTY LITTLE LASS,12,JADEN LLOYD,Paul Jenkins,9.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,SUCCESSFUL,9,JAG GUTHMANN-CHEST,Renita Beaton,7.5,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,IS SWEET,11,SEAN CORMACK,Jason Patton,14.0,,1400,BM0-55,GOOD4,FINE,22
2025-03-17,BEAUDESERT,7,YEAH COPY,21,NOT NOTIFIED,Paul Butterworth,1.01,,1400,BM0-55,GOOD4,FINE,22
