Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-03-05,WARWICK FARM,1,FROSTFIRE,3,KEAGAN LATHAM,Michael Freedman,7.0,3.0,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,GAEILGE,6,KERRIN MCEVOY,James Cummings,15.0,4.0,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,BILTMORE,8,NASH RAWILLER,Chris Waller,1.01,,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,FARNISHED,2,REGAN BAYLISS,Gai Waterhouse & Adrian Bott,5.0,,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,GRAND EAGLE,1,JOSHUA PARR,Gerald Ryan & Sterling Alexiou,2.8,2.0,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,KILMAN,4,JAMES MCDONALD,Chris Waller,3.4,1.0,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,WISNIERSKA,9,CHAD SCHOFIELD,Kris Lees,1.01,,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,ROYAL AIR FORCE,2,ZAC LLOYD,Chris Waller,1.01,,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,1,INTERRO,5,ASHLEY MORGAN,Ciaron Maher,10.0,,1100,2YO OPEN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,POLYMNIA,8,JAMES MCDONALD,John O'Shea & Tom Charlton,1.8,2.0,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,IN AND OUT,4,TOMMY BERRY,Chris Waller,16.0,,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,BENDRODT,2,NASH RAWILLER,Chris Waller,7.5,3.0,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,MAJORCA SUNSET,6,JOSHUA PARR,Bjorn Baker,3.2,1.0,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,KING OF THE RING,5,JAY FORD,David Pfieffer,51.0,,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,MEMPHIS TENNESSEE,1,TOM SHERRY,John O'Shea & Tom Charlton,31.0,,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,STATE OF AFFAIRS,3,JASON COLLETT,Chris Waller,81.0,,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,TEL AVIV,8,KERRIN MCEVOY,Ciaron Maher,19.0,,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,2,CHEVAL GRIS,7,MOLLY BOURKE,Matthew Smith,17.0,4.0,1600,3YO+ MDN,SOFT5,OCAST,9
2025-03-05,WARWICK FARM,3,ISTOLEA MERC,7,ASHLEY MORGAN,Bjorn Baker,5.5,,1300,3-4YO BM64,SOFT5,OCAST,12
