Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-04-20,SHA TIN,4,ETALON OR,13,ALEXIS BADEL,P F YIU,,3.0,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,BEAUTY LIVE,8,ANGUS CHUNG,F C LOR,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,HE WAS ME,4,MATTHEW POON,A S CRUZ,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,MISTER DAPPER,14,BRENTON AVDULLA,DAVID EUSTACE,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,BLUE BARON,5,DEREK LEUNG,W K MO,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,BRIGHT INHERITANCE,2,LUKE FERRARIS,C H YIP,,1.0,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,SILVER UP,11,ANDREA ATZENI,C W CHANG,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,FORTUNE BOY,9,KARIS TEETAN,DAVID A HAYES,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,RAGING RAPIDS,10,BEN THOMPSON,JOHN SIZE,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,THE AUSPICIOUS,7,KEITH YEUNG,Y S TSUI,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,GALE SAGA,12,JAMES ORMAN,PIERRE NG,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,DOUBLE WIN,6,MATTHEW CHADWICK,T P YUNG,,4.0,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,DRAGON SUNRISE,3,LYLE HEWITSON,K W LUI,,,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,HAPPY UNIVERSE,1,HARRY BENTLEY,K H TING,,2.0,1600,RST60-40 C4,GOOD,OCAST,14
2025-04-20,SHA TIN,4,ETALON OR,13,ALEXIS BADEL,P F YIU,,3.0,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,BEAUTY LIVE,8,ANGUS CHUNG,F C LOR,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,HE WAS ME,4,MATTHEW POON,A S CRUZ,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,MISTER DAPPER,14,BRENTON AVDULLA,DAVID EUSTACE,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,BLUE BARON,5,DEREK LEUNG,W K MO,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,BRIGHT INHERITANCE,2,LUKE FERRARIS,C H YIP,,1.0,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,SILVER UP,11,ANDREA ATZENI,C W CHANG,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,FORTUNE BOY,9,KARIS TEETAN,DAVID A HAYES,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,RAGING RAPIDS,10,BEN THOMPSON,JOHN SIZE,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,THE AUSPICIOUS,7,KEITH YEUNG,Y S TSUI,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,GALE SAGA,12,JAMES ORMAN,PIERRE NG,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,DOUBLE WIN,6,MATTHEW CHADWICK,T P YUNG,,4.0,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,DRAGON SUNRISE,3,LYLE HEWITSON,K W LUI,,,1600,RST60-40 C4,GOOD,FINE,14
2025-04-20,SHA TIN,4,HAPPY UNIVERSE,1,HARRY BENTLEY,K H TING,,2.0,1600,RST60-40 C4,GOOD,FINE,14
