Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-04-07,DUBBO,1,BEST DEFENCE,2,GRANT BUCKLEY,Todd Howlett,7.5,3.0,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,DUSTY VERMEER,4,KEN DUNBAR,Troy McCarney,23.0,1.0,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,MASQUE LISTO,11,JAKE PRACEY-HOLMES,Brett Thompson,23.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,MR GUNNA DO,11,SHANNEN LLEWELLYN,Troy McCarney,126.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,THE CONTRACTOR,7,MATHEW CAHILL,David J Smith,23.0,4.0,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,WANAVAN,9,MITCH STAPLEFORD,Scott Singleton,4.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,ZABORGA BLUE,8,KODY NESTOR,Peter Nestor,41.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,BE GUIDED,10,DONOVAN DILLON,Ben Blay,41.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,FEMELLA,6,BRAITH NOCK,Todd Howlett,3.6,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,I'M OPINIONATED,6,ANNA ROPER,Damien Lane,8.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,IMASTATEMENT,5,CLAYTON GALLAGHER,Brett Robb,2.6,2.0,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,ZEMIRA,1,GEORGINA MCDONNELL,Darren Hyde,34.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,1,EXCEEDING LIMITS,3,MICHAEL HEAGNEY,Connie Greig,51.0,,1000,MDN,GOOD4,FINE,13
2025-04-07,DUBBO,2,GRAEME'S SHOUT,13,BRAITH NOCK,Garry Lunn,51.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,HOORINI,14,JAKE PRACEY-HOLMES,Brett Thompson,34.0,3.0,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,MOCULTA WARRIOR,12,KEN DUNBAR,Troy McCarney,151.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,SHUBICK,4,ANNA ROPER,Toby Pracey,11.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,TRUMPTY DUMPTY,3,KODY NESTOR,Dar Lunn,31.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,BRUCE'S BOY,1,EMMA LY,Michael Lunn,13.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,ALLANDE,5,SHANNEN LLEWELLYN,Connie Greig,26.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,SULMAHER,7,DONOVAN DILLON,Garry Lunn,126.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,THE PRACTITIONER,9,CHELSEA HILLIER,Krissie Simpkins,151.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,CASINO DIVA,6,MATHEW CAHILL,Brett Thompson,3.0,2.0,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,MISS CLAMOROSA,11,CLAYTON GALLAGHER,Brett Robb,1.95,4.0,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,DEEMEE,2,MITCH STAPLEFORD,Scott Singleton,13.0,1.0,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,DIAMONDS FORDAYS,8,GEORGINA MCDONNELL,Patrick Cleave,151.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,2,KAYTEE BOLD,10,GRANT BUCKLEY,Krissie Simpkins,151.0,,2200,CL1,GOOD4,FINE,14
2025-04-07,DUBBO,3,HARRY TUDOR,10,CLAYTON GALLAGHER,Brett Robb,2.5,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,PRIZES GALORE,4,DONOVAN DILLON,David J Smith,16.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,WOLF CLUB,14,BRAITH NOCK,Mack Griffith,4.4,1.0,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,LET RIP,10,MITCH STAPLEFORD,Garry Lunn,26.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,CHAMPAGNE TINGLE,7,LEESHELLE SMALL,Michael Lunn,61.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,GOODBYE STRANGER,5,KEN DUNBAR,Michael Lynch,16.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,HIDEYO,2,GRANT BUCKLEY,Todd Howlett,3.6,3.0,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,LA CHAPARRON,1,MATHEW CAHILL,Alison Smith,11.0,4.0,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,LAGOON,6,JAKE PRACEY-HOLMES,Kylie Kennedy,21.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,MAD HARRY,3,BILLY CRAY,Nikki Pollock,9.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,MISS ADAMAS,11,ANDREW BANKS,Connie Greig,51.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,NIGHTWALKER,12,SERG LISNYY,Alison Smith,15.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,THIEF OF JOY,5,EMMA LY,Paul Clisby,51.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,TWENTY FOUR GUNS,9,ANNA ROPER,Todd Howlett,7.0,2.0,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,FUN IN TEXAS,13,JACK BAKER,Lyle Chandler,81.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,BOLD BENDER,8,SHANNEN LLEWELLYN,Connie Greig,19.0,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,WINNING REIGN,9,NOT NOTIFIED,Michael Lunn,1.01,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,3,FLAMEON,4,GEORGINA MCDONNELL,Melissa Harrison,1.01,,1600,MDN,GOOD4,FINE,18
2025-04-07,DUBBO,4,COMMANDO JACK,1,CLAYTON GALLAGHER,David J Smith,3.9,4.0,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,LAISVAS,2,SHANNEN LLEWELLYN,Connie Greig,7.5,3.0,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,ENTERPRISE LASSIE,14,MITCH STAPLEFORD,Scott Singleton,5.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,CALL ME TERRY,9,DONOVAN DILLON,Cameron Crockett,2.0,2.0,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,BANYAN TREE,15,SERG LISNYY,Tracey Bartley,10.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,RAILWAY AVENUE,1,NOT NOTIFIED,Kathryn Cahill,15.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,LITTLE BIT FLASH,8,ANNA ROPER,Jeremy Gask,6.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,WONDER BRAHMA,7,GEORGINA MCDONNELL,Scott Jamieson,12.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,ROLLED GOLD,4,MATHEW CAHILL,Paul Clisby,10.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,RUFUS WINRIGHT,5,KODY NESTOR,Toby Pracey,34.0,1.0,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,THE FAVORITE SON,3,JAKE PRACEY-HOLMES,Ben Blay,9.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,BOLD ROUGE,4,NOT NOTIFIED,Damien Lane,26.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,BOLD SPLENDOR,6,NOT NOTIFIED,Damien Lane,34.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,CROATIAN MADAME,6,TILLY MCCARROLL,Jeremy Gask,51.0,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,4,ALLANDE,13,NOT NOTIFIED,Connie Greig,1.01,,1600,BM58,GOOD4,FINE,15
2025-04-07,DUBBO,5,MOONLIGHT GRACE,6,NOT NOTIFIED,Allan Kehoe,13.0,,1400,CL3,GOOD4,FINE,13
2025-04-07,DUBBO,5,TYCOON CHARGER,6,TILLY MCCARROLL,Cassandra Stummer,126.0,,1400,CL3,GOOD4,FINE,13
2025-04-07,DUBBO,5,RITZSUN,10,MITCH STAPLEFORD,Scott Singleton,2.5,,1400,CL3,GOOD4,FINE,13
2025-04-07,DUBBO,5,SANZENO,3,BRAITH NOCK,Mack Griffith,4.8,,1400,CL3,GOOD4,FINE,13
2025-04-07,DUBBO,5,SEBILLA,5,CHELSEA HILLIER,Rodney Northam,16.0,,1400,CL3,GOOD4,FINE,13
