Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-11-03,MOREE,1,DOZEN KILPATRICK,10,BRAITH NOCK,Jane Clement,10.0,,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,HERCULES MORSE,4,JAKE PRACEY-HOLMES,Peter H Blanch,71.0,3.0,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,MASTER TYLER,1,MIKAYLA WEIR,Terry Vidler,81.0,,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,PAULI TEE,6,CHELSEA INGS,Kieren Hazelton,151.0,,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,SUPER MIND,3,BILLY CRAY,Gavin Groth,26.0,4.0,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,CHANDON STAR,8,CLAYTON GALLAGHER,Michelle Fleming,15.0,,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,IS HE OUT,9,ASHLEY MORGAN,Melissa Dennett,2.3,1.0,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,LESGO DON,11,JACOB GOLDEN,Peter Sinclair,101.0,,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,MASTER MIYAGI,2,RONALD SIMPSON,Cody Morgan,2.0,2.0,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,SUIT DAY,5,CASSEY WILLIAMS,Stirling Osland,26.0,,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,1,DIVINE FEMININE,7,BEN LOOKER,Luke Morgan,81.0,,950,MDN SW,SOFT5,OCAST,11
2023-11-03,MOREE,2,REMBROY,5,BEN LOOKER,Craig Clegg,2.9,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,INVINCIBLE RED,11,CLAYTON GALLAGHER,Craig Martin,6.0,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,ROCKAPULCO,10,MIKAYLA WEIR,George Woodward,13.0,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,WANDA RIVER,10,NOT NOTIFIED,Sue Grills,0.0,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,VIVIE'S GAZE,2,BRAITH NOCK,Mark Mason,3.4,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,A TENT HUT,1,JAKE PRACEY-HOLMES,Luke Morgan,11.0,4.0,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,VOLCANIC GOLD,6,JACOB GOLDEN,Peter Sinclair,19.0,3.0,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,GREEN RUN,4,ASHLEY MORGAN,Peter Sinclair,5.0,1.0,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,MOON ZONE,3,RONALD SIMPSON,Clint Lundholm,13.0,2.0,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,NINA GRANDE,8,VAD BOLOZHINSKYI,Peter H Blanch,151.0,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,THE HOFF,7,CHELSEA INGS,Wayne Martyn,151.0,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,2,WET AND WINDY,9,COBI VITLER,Paddy Cunningham,14.0,,1200,MDN,SOFT5,OCAST,12
2023-11-03,MOREE,3,EDDYSTONE,10,BILLY CRAY,Nicole Shields,101.0,,1400,MDN SW,SOFT5,OCAST,16
2023-11-03,MOREE,3,PRINCE CARLOS,9,DYLAN BENNETT,Ian Cook,34.0,3.0,1400,MDN SW,SOFT5,OCAST,16
2023-11-03,MOREE,3,SNIPPETY BOBBINS,1,COBI VITLER,Leon Cross,18.0,,1400,MDN SW,SOFT5,OCAST,16
2023-11-03,MOREE,3,TINY EMPEROR,6,CAMILLE HOULGATTE,Kevin Dixon,19.0,2.0,1400,MDN SW,SOFT5,OCAST,16
2023-11-03,MOREE,3,TUDOR CATHEDRALS,3,VAD BOLOZHINSKYI,Lea Selby,8.5,4.0,1400,MDN SW,SOFT5,OCAST,16
2023-11-03,MOREE,3,MADNUS LEE,7,CLAYTON GALLAGHER,Mark Hatch,6.0,,1400,MDN SW,SOFT5,OCAST,16
