Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-11-07,KEMBLA GRANGE,1,AMIGOS NO MORE,4,ROBYN FREEMAN,Ross McConville,0.0,,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,ANDALUS,4,ALYSHA COLLETT,John O'Shea,1.33,1.0,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,HARDAZHELL,1,SHAUN GUYMER,Jenny Hoy,19.0,4.0,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,STORM DE LUNE,6,MITCHELL BELL,Diane Poidevin Laine,41.0,,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,THE BIG BIIG,5,JESS TAYLOR,Lauri Parker,16.0,,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,UNOWHO,8,LEE MAGORRIAN,Chris Waller,5.0,,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,GIRL WITH BALLOON,2,KEAGAN LATHAM,David Payne,4.0,3.0,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,FLASH PIPER,5,JULIA PRESITS,John Morrison,151.0,,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,1,LASKARINA,3,HEAVELON VAN DER H,Kerry Parker,11.0,2.0,2000,3YO+ CL1 SW,SOFT7,FINE,9
2023-11-07,KEMBLA GRANGE,2,BALMIERRO,6,LEE MAGORRIAN,John Sargent,,4.0,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,BURGUNDY BUBBLES,12,ALYSHA COLLETT,John Sargent,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,MULVADER,8,JESS TAYLOR,Theresa Bateup,,3.0,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,QUINKY DEEL,6,NOT NOTIFIED,Damien Lane,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,SHADOW EXPRESS,10,RORY HUTCHINGS,Blake Ryan,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,AMPHORA,7,KEAGAN LATHAM,Blake Ryan,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,BLIND DATE,4,DEANNE PANYA,Marc Conners,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,BRAVE AGENDA,9,OLIVIA CHAMBERS,Robert & Luke Price,,1.0,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,CALLISTEMON,1,JESS DEL FRARI,Kerry Parker,,2.0,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,DJAPANA,2,HEAVELON VAN DER H,Clarry Conners,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,OUR UPTOWN GIRL,9,KEAGAN LATHAM,John Thompson,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,YARRAVILLE,13,NOT NOTIFIED,Anthony Cummings,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,HEAD LOVER,3,MITCHELL BELL,Kerry Parker,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,2,CAN EXPECT GREATER,5,ALYSHA COLLETT,Jason Coyle,,,1400,3YO MDN SW,SOFT7,FINE,14
2023-11-07,KEMBLA GRANGE,1,AMIGOS NO MORE,4,ROBYN FREEMAN,Ross McConville,0.0,,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,ANDALUS,4,ALYSHA COLLETT,John O'Shea,1.33,1.0,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,HARDAZHELL,1,SHAUN GUYMER,Jenny Hoy,19.0,4.0,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,STORM DE LUNE,6,MITCHELL BELL,Diane Poidevin Laine,41.0,,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,THE BIG BIIG,5,JESS TAYLOR,Lauri Parker,16.0,,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,UNOWHO,8,LEE MAGORRIAN,Chris Waller,5.0,,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,GIRL WITH BALLOON,2,KEAGAN LATHAM,David Payne,4.0,3.0,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,FLASH PIPER,5,JULIA PRESITS,John Morrison,151.0,,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,1,LASKARINA,3,HEAVELON VAN DER H,Kerry Parker,11.0,2.0,2000,3YO+ CL1 SW,GOOD4,FINE,9
2023-11-07,KEMBLA GRANGE,2,BALMIERRO,6,LEE MAGORRIAN,John Sargent,,4.0,1400,3YO MDN SW,GOOD4,FINE,14
2023-11-07,KEMBLA GRANGE,2,BURGUNDY BUBBLES,12,ALYSHA COLLETT,John Sargent,,,1400,3YO MDN SW,GOOD4,FINE,14
2023-11-07,KEMBLA GRANGE,2,MULVADER,8,JESS TAYLOR,Theresa Bateup,,3.0,1400,3YO MDN SW,GOOD4,FINE,14
2023-11-07,KEMBLA GRANGE,2,QUINKY DEEL,6,NOT NOTIFIED,Damien Lane,,,1400,3YO MDN SW,GOOD4,FINE,14
