Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-11-09,HAWKESBURY,1,MAGNATEAR,5,ASHLEY MORGAN,Sam Kavanagh,1.75,2.0,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,1,LAST DITCH EFFORT,6,ROBBIE DOWNEY,Mitchell Beer,9.5,3.0,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,1,REIBY PRINCESS,4,ROBYN FREEMAN,Peter Green,34.0,,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,1,CUNNING KITTY,1,KACIE ADAMS,Darren Treacy,151.0,,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,1,IMPRESS,7,ALYSHA COLLETT,Brad Widdup,21.0,,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,1,WARTHOG,4,BROCK RYAN,Mick Attard,17.0,4.0,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,1,ZAHDI,2,RACHEL KING,Jason Attard & Lucy Keegan-Attard,2.6,1.0,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,1,ZILLIONS,3,SIMONE VELLA,John Higgins,151.0,,1100,4YO+ MDN,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,OUTLANDER,1,ANDREW CALDER,Paul & Martha Cave,19.0,,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,PERFECT POINT,3,ASHLEY MORGAN,Mark Minervini,41.0,,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,REAL PEAKY,6,ALYSHA COLLETT,Karen Outtrim,126.0,,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,BIG BAY WOLF,7,TYLER SCHILLER,John O'Shea,5.0,1.0,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,BURGUNDY BUBBLES,2,RACHEL KING,John Sargent,16.0,,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,JARED,8,RORY HUTCHINGS,Kim Waugh,8.0,2.0,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,PASIMA,4,DYLAN GIBBONS,Ciaron Maher & David Eustace,8.0,3.0,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,2,RHESUS,5,ZAC LLOYD,James Cummings,1.55,4.0,1400,MDN SW CG,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,3,DESI EMPEROR,3,KEAGAN LATHAM,Tommy Wong,5.5,2.0,1500,BM64,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,3,JUMEIRAH BEACH,7,TYLER SCHILLER,Richard & Will Freedman,4.4,1.0,1500,BM64,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,3,EYEQUE,5,JOSHUA PARR,John Thompson,3.5,3.0,1500,BM64,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,3,IVERSON,2,DYLAN GIBBONS,David Pfieffer,3.7,,1500,BM64,HVY8,SHWRY,8
2023-11-09,HAWKESBURY,3,JACK DUGGAN,6,RACHEL KING,Jason Deamer,7.0,4.0,1500,BM64,HVY8,SHWRY,8
