Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-11-26,GRAFTON,1,CHOCOLATIER,6,COBI VITLER,Jane Clement,11.0,2.0,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,1,CONTRERAS,2,JAG GUTHMANN-CHEST,David & Marcus Scanes,2.5,1.0,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,1,KRISTITHEGREAT,7,MIKAYLA WEIR,Stirling Osland,3.3,3.0,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,1,PEAK ROAD,8,LUKE ROLLS,Daniel S Bowen,10.0,,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,1,BILL PEYTO,5,BEN LOOKER,Jane Clement,10.0,4.0,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,1,BIG HITTER,3,STACEY CALLOW,David & Marcus Scanes,9.0,,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,1,CHIEF COMMAND,4,JON GRISEDALE,David & Marcus Scanes,23.0,,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,1,DANEWAY,1,DARRYL MCLELLAN,Terry Vidler,23.0,,2220,BM66,SOFT6,SHWRY,8
2023-11-26,GRAFTON,2,BRING THE CHAMPERS,6,WANDERSON D'AVILA,Ben Ahrens,23.0,,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,DIABLO BOLT,2,ZAC WADICK,Annabel Neasham,3.6,1.0,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,GOLDEN GARDEN,4,BEN LOOKER,Dwayne Schmidt,3.1,2.0,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,I'M PICTURESQUE,1,CHRIS TAYLOR,Kevin King,5.5,4.0,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,KOTONI,6,ELIONE CHAVES,Adam Campton,3.9,3.0,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,LADY DEANNE,5,PAUL PAYNE,Ronald Cameron,126.0,,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,LADY OF ABUNDANCE,4,NOT NOTIFIED,Stirling Osland,21.0,,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,MISS NEYLAND,7,MICHAEL CAHILL,Stirling Osland,13.0,,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,SUN TOPAZE,3,LUKE ROLLS,John Shelton,11.0,,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,2,TEMPLE OF GOLD,10,NOT NOTIFIED,Stephen Lee,5.0,,1710,MDN,SOFT6,SHWRY,10
2023-11-26,GRAFTON,3,BUGALUGS,4,COBI VITLER,Jimmy Downes,6.0,1.0,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,SIR RAVANELLI,2,DARRYL MCLELLAN,Terry Evans,1.28,2.0,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,AIR MARSHAL,9,JAG GUTHMANN-CHEST,Renita Beaton,3.3,,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,AYTOBE,6,MATTHEW PALMER,Wayne Oakenfull,31.0,,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,BEEF WEEK PRINCESS,5,MATTHEW MCGUREN,Daniel S Bowen,13.0,3.0,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,BUFFET BUSTER,6,MICHAEL CAHILL,Stirling Osland,8.0,,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,IMPACT STAR,3,BEN LOOKER,Damien Lane,8.0,,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,LUCKY SHAM,1,LUKE ROLLS,Neil Godbolt,11.0,4.0,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,3,FLYING MOJO,3,MIKAYLA WEIR,Neil Godbolt,51.0,,1206,OPEN,SOFT6,SHWRY,9
2023-11-26,GRAFTON,4,DAIMYO,11,LUKE ROLLS,Dwayne Schmidt,5.5,4.0,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,FAILED TO MENTION,14,NOT NOTIFIED,Jason Reilly,17.0,,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,REACH FOR THE MOON,12,JON GRISEDALE,Shane Everson,34.0,,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,SPILLS,4,JASON TAYLOR,Greg Kilner,126.0,,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,ALTEZ,9,BEN LOOKER,Cathy Chapman,9.0,,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,BACK ON DE QUO,2,ADIN THOMPSON,Stephen Lee,23.0,3.0,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,THE MANAGER,12,ZAC WADICK,Paul Shailer,0.0,,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,TRYANZA,10,COBI VITLER,David Campbell,71.0,1.0,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,FRADORO,4,NOT NOTIFIED,Trent Potts,34.0,,1106,MDN SW,SOFT6,SHWRY,16
2023-11-26,GRAFTON,4,MAYBE SMART,6,MATTHEW PALMER,John Sprague,5.0,,1106,MDN SW,SOFT6,SHWRY,16
