Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-09-21,WAGGA,1,CHENTILEENO,7,PIERRE BOUDVILLAIN,Sarah Murray-Leslie,12.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,DIVINE CONCLUSION,12,NICK HEYWOOD,Darrell Burnet,5.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,MENUHIN,3,RICHARD BENSLEY,Anthony Warren,9.5,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,ROCAS GRANDES,2,BILLY OWEN,Anthony Warren,23.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,STAGE MASTER,1,BRITTANY BUTTON,Peter Smith,16.0,2.0,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,ALPINE ROSE,12,BRADLEY VALE,Kerry Weir,17.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,BOLD CHERIE,14,JOSH RICHARDS,Craig Weeding,16.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,LONDON STAR,5,ROBYN FREEMAN,Theresa Bateup,13.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,ROULLOTTIE,9,SHAUN GUYMER,Michael Travers,5.0,3.0,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,SACRED SHIKOBA,15,JACK MARTIN,Maree Hopkins,0.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,STELLA SIMONE,8,REBECCA BRONETT PR,Fabio Martino,14.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,WELCOMETOBARBADOS,4,QUAYDE KROGH,Paul Murray,2.6,1.0,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,ASTERIDE,6,MATHEW CAHILL,Sarah Murray-Leslie,8.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,MEATLOAF,11,NICK SOUQUET,Michael Travers,61.0,4.0,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,1,INTAMAGIC,10,JOHN KISSICK,Theresa Bateup,126.0,,1400,MDN,GOOD4,FINE,15
2024-09-21,WAGGA,2,VALSPAR,9,AMY O'DRISCOLL,Donna Scott,2.9,,1200,MDN,GOOD4,FINE,14
