Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-09-17,MORUYA,1,TABEI,3,ELLEN HENNESSY,Natalie Jarvis,17.0,,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,1,A DOUBLE DEGREE,7,JACK MARTIN,Norm Gardner,3.5,,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,1,ADVENTURE SEEKER,4,NICK HEYWOOD,Danielle Seib,2.3,2.0,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,1,APACHE DEEL,5,AMY MCLUCAS,Darryl Rolfe,11.0,1.0,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,1,DASHING POWER,2,BEANY PANYA,Greg Stephens,4.6,4.0,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,1,FIFTEEN BLACK,8,JADE MCKENZIE,Chris Hensler,61.0,,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,1,FORNESS,6,LEE MAGORRIAN,Gary Crossley,151.0,,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,1,ORNE,1,JEFF PENZA,David Hodgson,12.0,3.0,1425,MDN,GOOD4,FINE,8
2024-09-17,MORUYA,2,COMMANDORO,7,AMY MCLUCAS,Michael Gatty,2.6,3.0,920,MDN,GOOD4,FINE,10
2024-09-17,MORUYA,2,JERRARA,5,OLIVIA CHAMBERS,Diane Poidevin Laine,61.0,,920,MDN,GOOD4,FINE,10
2024-09-17,MORUYA,2,LITTLE FREDDY,3,RUBY SCOTT,Jamie Stewart,26.0,,920,MDN,GOOD4,FINE,10
2024-09-17,MORUYA,2,LADY PORTOFINO,6,CORIAH KEATINGS,Shaun Coady,41.0,,920,MDN,GOOD4,FINE,10
2024-09-17,MORUYA,2,LET'S GO AGAIN,8,LEE MAGORRIAN,Kerry Parker,4.0,1.0,920,MDN,GOOD4,FINE,10
