Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-09-11,RANDWICK KENSINGTON,1,DUVANA,5,NASH RAWILLER,Chris Waller,7.5,,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,MAORI CHIEF,2,JAMES MCDONALD,Chris Waller,1.9,3.0,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,MAYNE,4,TYLER SCHILLER,Annabel Neasham & Rob Archibald,4.4,1.0,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,CALIFORNIA BAY,1,KERRIN MCEVOY,Peter Snowden,6.0,2.0,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,KITTANO,6,SAM CLIPPERTON,Gregory Hickman,126.0,,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,WEST INDIES,5,DYLAN GIBBONS,Ciaron Maher,1.01,,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,BEHAVIOUR,3,JASON COLLETT,Chris Waller,8.0,4.0,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,SHERIFF'S STAR,4,KEAGAN LATHAM,Richard & Will Freedman,1.01,,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,1,MOTOSCAFO,7,JAY FORD,Anthony Cummings,126.0,,1300,3YO MDN,GOOD4,FINE,9
2024-09-11,RANDWICK KENSINGTON,2,JOHNNY THE KID,4,NASH RAWILLER,Gai Waterhouse & Adrian Bott,1.85,1.0,1550,3YO+ MDN,GOOD4,FINE,11
2024-09-11,RANDWICK KENSINGTON,2,LE CHOCOLAT,8,TOMMY BERRY,Chris Waller,10.0,,1550,3YO+ MDN,GOOD4,FINE,11
2024-09-11,RANDWICK KENSINGTON,2,TRIPLE TRIPLE,1,ADAM HYERONIMUS,David Payne,34.0,,1550,3YO+ MDN,GOOD4,FINE,11
2024-09-11,RANDWICK KENSINGTON,2,ROULLOTTIE,7,JAY FORD,Anthony Cummings,151.0,,1550,3YO+ MDN,GOOD4,FINE,11
