Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-09-04,WARWICK FARM,1,PRIVATE LIFE,1,NASH RAWILLER,Chris Waller,2.2,1.0,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,1,DECLICHY BOULEVARD,5,TOMMY BERRY,Chris Waller,12.0,3.0,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,1,FINGERS HUNTER,3,BRAITH NOCK,Brett Cavanough,26.0,,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,1,MONTE VEEBEE,2,ADAM HYERONIMUS,Robert & Luke Price,1.01,,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,1,CONCORDIA WIND,7,KERRIN MCEVOY,Chris Waller,14.0,,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,1,LILAC,2,CHAD SCHOFIELD,Annabel Neasham & Rob Archibald,3.3,2.0,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,1,RANTAN,4,TIM CLARK,Ron Quinton,6.5,,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,1,TITANIUM MISS,6,JASON COLLETT,Tracey Bartley,12.0,4.0,1200,3YO BM64,GOOD4,FINE,8
2024-09-04,WARWICK FARM,2,EL CASTELLO,9,JOSHUA PARR,Anthony Cummings,13.0,1.0,1400,3YO MDN,GOOD4,FINE,16
2024-09-04,WARWICK FARM,2,DUVANA,4,BENJAMIN OSMOND,Chris Waller,8.0,,1400,3YO MDN,GOOD4,FINE,16
2024-09-04,WARWICK FARM,2,MR ARTEMISIA,10,JASON COLLETT,Chris Waller,5.5,3.0,1400,3YO MDN,GOOD4,FINE,16
2024-09-04,WARWICK FARM,2,MONTE VEEBEE,6,ADAM HYERONIMUS,Robert & Luke Price,3.5,2.0,1400,3YO MDN,GOOD4,FINE,16
