Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2024-09-26,HAWKESBURY,1,ARANESE,5,MOLLY BOURKE,Amanda Turner,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,HOOKHAM,12,ANDREW ADKINS,Ciaron Maher,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,MORE VOLTAGE,3,KEAGAN LATHAM,Mitchell & Desiree Kearney,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,CALIFORNIA BAY,15,KERRIN MCEVOY,Peter Snowden,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,DUVANA,6,JASON COLLETT,Chris Waller,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,FIRM AGREEMENT,6,TYLER SCHILLER,Annabel Neasham & Rob Archibald,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,GREAT WHITE SHARK,19,NOT NOTIFIED,Chris Waller,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,INDIGO STAR,14,NOT NOTIFIED,Chris Waller,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,SAINT EMILION,1,ZAC LLOYD,Ciaron Maher,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,SAN GABRIEL,17,SAM CLIPPERTON,Annabel Neasham & Rob Archibald,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,STILLBELIEVIN',8,ADAM HYERONIMUS,Edward Cummings,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,THE THREE HUNDRED,11,TIM CLARK,Gai Waterhouse & Adrian Bott,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,VIKTOR,9,RACHEL KING,Bjorn Baker,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,TI AMO TANTO,7,TOMMY BERRY,Chris Waller,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,REGAL HARMONY,1,LOUIS BEUZELIN,Anthony Cummings,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,NOT A WORRY,2,CHAD SCHOFIELD,John Thompson,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,THINK ROMANCE,13,JASON COLLETT,Lee & Cherie Curtis,,,1500,MDN,HVY8,SHWRY,20
2024-09-26,HAWKESBURY,1,LE CHOCOLAT,4,JAMES MCDONALD,Chris Waller,,,1500,MDN,HVY8,SHWRY,20
