Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-09-12,MORUYA,1,AIR PLAY,3,NICK HEYWOOD,Danny Williams,19.0,,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,DEADLY WEAPON,8,BRENDAN WARD,Anita Walder,151.0,,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,BERENIKE,5,PAUL ZERAFA,Brett Lazzarini,71.0,,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,DIVINE GUIDANCE,7,KAYLA NISBET,Richard Nutman,15.0,4.0,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,FIANCETTO,9,LOUISE DAY,Joseph Ible,8.0,,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,PRINCESTON,2,SHAUN GUYMER,Ross McConville,3.1,1.0,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,TARTANA,6,BROCK RYAN,Theresa Bateup,2.9,2.0,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,THROW ONE IN,10,AMY MCLUCAS,David Hodgson,34.0,,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,WANDJINA GAL,4,DAMON BUDLER,Darryl Rolfe,34.0,,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,1,HEZ GOLDEN,1,MICHAEL HEAGNEY,Gary Nickson,4.6,3.0,930,MDN SW,GOOD4,FINE,10
2023-09-12,MORUYA,2,CALIFORNIA AUGUST,8,EMMA LY,Natalie Jarvis,26.0,,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,MANCCONI,4,PAUL ZERAFA,Brett Lazzarini,7.5,,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,PINK PANTHER,5,JACK MARTIN,Joe Cleary,12.0,,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,OUR KINSMEN,1,SHAUN GUYMER,Natalie Jarvis,13.0,4.0,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,RENT A ROCK,3,JEAN VAN OVERMEIRE,Danny Williams,3.8,3.0,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,DASHING ELGEE,2,JORDAN MALLYON,Gratz Vella,18.0,,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,PRETTY EYED,7,NICK HEYWOOD,Keith Dryden,6.5,1.0,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,BANDOLERO,6,MATHEW CAHILL,Tara & Philippe Vigouroux,7.5,,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,TALENTO,9,BROCK RYAN,Paul Murray,4.0,2.0,1660,BM58,GOOD4,FINE,10
2023-09-12,MORUYA,2,IVIRA,10,JEFF PENZA,Rodney Howes,34.0,,1660,BM58,GOOD4,FINE,10
