Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-06-19,NEWCASTLE,1,CROWN'M,9,NOT NOTIFIED,KAREN OWEN,8.0,,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,JOHNNY RAVIOLI,1,JEFF KEHOE,TAMMY BOYD,34.0,4.0,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,RUODE,3,REECE JONES,SIMON CASEY,3.6,,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,TIME FOR TRUCE,2,MADELINE OWEN,DARREN EGAN,26.0,,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,PRIDING,7,MIKAYLA WEIR,JEREMY SYLVESTER,5.0,2.0,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,REVEALER,5,ANDREW GIBBONS,SALLY TAYLOR,3.3,3.0,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,SUVA MAY,6,AARON BULLOCK,THERESA STAIR,3.5,1.0,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,TAKEN FOR GRANTED,8,DARRYL MCLELLAN,TIM MCINTOSH,26.0,,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,1,ULTIMATE REIGN,4,GRANT BUCKLEY,STEPHEN GLEESON,23.0,,1350,MDN-SW,GOOD4,FINE,9
2023-06-19,NEWCASTLE,2,CANNOLI,5,AARON BULLOCK,CODY MORGAN,2.0,1.0,1300,CLS1,GOOD4,FINE,11
2023-06-19,NEWCASTLE,2,OLLIE'S SECRET,1,REECE JONES,JAN BOWEN,3.0,2.0,1300,CLS1,GOOD4,FINE,11
2023-06-19,NEWCASTLE,2,VAIN RICH,7,MATTHEW PALMER,JEREMY SYLVESTER,12.0,,1300,CLS1,GOOD4,FINE,11
2023-06-19,NEWCASTLE,2,YIRRKALA,11,GRANT BUCKLEY,BRETT CAVANOUGH,3.6,,1300,CLS1,GOOD4,FINE,11
2023-06-19,NEWCASTLE,2,LAGO'S DAUGHTER,2,LUKE ROLLS,JEREMY SYLVESTER,9.5,4.0,1300,CLS1,GOOD4,FINE,11
2023-06-19,NEWCASTLE,2,SPRING WELLNESS,4,JETT STANLEY,JOSEPH BURGES,13.0,,1300,CLS1,GOOD4,FINE,11
2023-06-19,NEWCASTLE,2,IRISH KIN,10,ANDREW GIBBONS,STEPHEN GLEESON,34.0,3.0,1300,CLS1,GOOD4,FINE,11
2023-06-19,NEWCASTLE,2,APACHE RED,3,CHELSEA HILLIER,BEN LEES,19.0,,1300,CLS1,GOOD4,FINE,11
