Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-06-17,ROSEHILL,1,FLYING TRAPEZE,2,JASON COLLETT,GARY PORTELLI,3.4,,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,CAP FERRAT,10,NASH RAWILLER,CHRIS WALLER,7.0,,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,TUTTA LA VITA,5,KERRIN MCEVOY,CHRIS WALLER,1.95,1.0,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,CANADIAN RULER,4,JOSHUA PARR,BJORN BAKER,12.0,2.0,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,MOGWAI,6,SAM CLIPPERTON,JAMES CUMMINGS,5.0,4.0,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,NAY PEE CEE,5,NOT NOTIFIED,GREGORY MCFARLANE,81.0,,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,GELATIN,7,KEAGAN LATHAM,MICHAEL FREEDMAN,17.0,3.0,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,DEE STORMED,3,CHAD SCHOFIELD,ANNABEL NEASHAM,51.0,,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,ICHIBAN,8,REGAN BAYLISS,CHRIS WALLER,81.0,,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,INVAIDA PRINCE,9,NOT NOTIFIED,BRAD WIDDUP,101.0,,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,1,STEEL BLAZE,1,REECE JONES,BRETT LAZZARINI,81.0,,1400,2YO,GOOD4,FINE,11
2023-06-17,ROSEHILL,2,DR EVIL,3,AARON BULLOCK,JOHN STEINMETZ,13.0,,1500,BM-72,GOOD4,FINE,24
2023-06-17,ROSEHILL,2,GRACIAS AMIGO,18,JETT STANLEY,JOHN THOMPSON,17.0,3.0,1500,BM-72,GOOD4,FINE,24
2023-06-17,ROSEHILL,2,POSEIDON RULER,21,NOT NOTIFIED,JOHN BANNISTER,16.0,,1500,BM-72,GOOD4,FINE,24
2023-06-17,ROSEHILL,2,DECADENT TALE,23,DYLAN GIBBONS,JASON DEAMER,0.0,,1500,BM-72,GOOD4,FINE,24
2023-06-17,ROSEHILL,2,AWESOME LAD,22,NASH RAWILLER,JASON DEAMER,8.0,,1500,BM-72,GOOD4,FINE,24
2023-06-17,ROSEHILL,2,CHATEAUX PARK,10,ADAM HYERONIMUS,JASON COYLE,71.0,,1500,BM-72,GOOD4,FINE,24
