Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-06-20,LISMORE,1,MIRANN,8,COBI VITLER,MATTHEW DUNN,0.0,,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,1,RANGI TOA,2,JOSH ADAMS,ALICIA WILLICK,14.0,,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,1,VAN GOGH,5,EMILY LANG,HARRY RICHARDSON,8.0,,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,1,OLYMPIC CLASS,1,ANTHONY ALLEN,MICHAEL MORRISON,3.8,1.0,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,1,SHERRIFF CODY,6,NORIYUKI MASUDA,OWEN GLUE,14.0,,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,1,CONTRERAS,3,JAG GUTHMANN-CHEST,DAVID & MARCUS SCANES,3.7,4.0,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,1,PRATTEN PARK,7,JAI WILLIAMS,STEPHEN LEE,21.0,3.0,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,1,COLLECTION POINT,4,JAKE BAYLISS,LEE FREEDMAN,3.0,2.0,2110,BM-74,GOOD3,FINE,8
2023-06-20,LISMORE,2,BOULANGER,10,NORIYUKI MASUDA,DAIKI CHUJO,3.6,2.0,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,SON OF HEROIC,3,BEN LOOKER,DARREN GRAHAM,6.5,4.0,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,SPILLS,11,TEGAN HARRISON,GREG KILNER,81.0,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,GAELLE,7,LUKE ROLLS,AIDEN ST VINCENT,17.0,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,BACKSEAT PROMISE,8,RIKKI JAMIESON,DANIEL S BOWEN,41.0,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,BOLD DIRECTION,2,GLENN CAHILL,NOEL MAYFIELD-SMITH,34.0,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,CUISENAIRE,12,JAKE BAYLISS,DAN EDWARDS,4.6,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,JUST FINBAR,1,RAYMOND SPOKES,DANIEL WHEELER,26.0,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,LAGUNA DE CHICABEL,4,MINONETTE KENNEDY,NEVILLE BOYLE,10.0,1.0,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,MAGIC SOUND,5,JON GRISEDALE,FRANK DICHIERA,126.0,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,MARLOU MILLIE,6,JAI WILLIAMS,AMY USHER,4.2,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,SHUKKAS,9,ZAC WADICK,CHRIS MANSON,15.0,3.0,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,2,THE POLAR EXPRESS,13,NOT NOTIFIED,DAVID MUNNS,101.0,,1410,MAIDEN,GOOD3,FINE,13
2023-06-20,LISMORE,3,FANTWA,8,DANNY PEISLEY,MARCUS WILSON,26.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,LAMPKIN LANE,1,JON GRISEDALE,SHANE EVERSON,19.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,LUCKY RASCAL,7,NORIYUKI MASUDA,ETHAN ENSBY,34.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,METAL ROCK,7,JOSH ADAMS,ALICIA WILLICK,12.0,1.0,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,SHOWMAN,13,COBI VITLER,STEPHEN LEE,19.0,3.0,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,TABULAM,3,TEGAN HARRISON,BEN HULL,3.7,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,EL ASTEROID,14,RIKKI JAMIESON,JEFF DUNN,7.5,2.0,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,POET'S DAY,16,SEAN CORMACK,BEVAN LAMING,0.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,RABBIT STU,6,MICHAEL CAHILL,KELLY PURDY,4.4,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,ALIGHT THE NIGHT,8,BEN LOOKER,BRETT CAVANOUGH,8.5,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,COWGIRL LILLY,5,ZAC WADICK,SAMANTHA MCGUREN,23.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,CRYSTAL BEANZ,2,STACEY CALLOW,MARCUS WILSON,81.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,OUTGOING,9,SOPHIE BLUNT,ALAN BOYD,126.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,EASILY AMUSED,15,JAKE BAYLISS,LEE FREEDMAN,0.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,HUMANITARIAN,12,COBI VITLER,AIDEN ST VINCENT,41.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,MISS PIERPOINT,10,JAI WILLIAMS,MARK GORMAN,126.0,4.0,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,STREET FIGHTER,4,JAG GUTHMANN-CHEST,KACY FOGDEN,6.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,3,CASSIE'S GIRL,11,NOZI TOMIZAWA,LYN PATON,151.0,,1526,CL1-SW,GOOD3,FINE,18
2023-06-20,LISMORE,4,ALREADY BETTER,17,NOT NOTIFIED,ANNABEL NEASHAM,0.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,DUE DILIGENCE,4,JAG GUTHMANN-CHEST,KACY FOGDEN,3.3,3.0,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,FELLOWSHIP,12,JAI WILLIAMS,ETHAN ENSBY,151.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,FROSTY BEAR,1,LUKE ROLLS,BILLY HEALEY,8.0,4.0,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,HE'S A HOTFOOT,2,KARL ZECHNER,ADAM CAMPTON,16.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,KLONDIKE STRIKE,11,ZAC WADICK,LEO CLAPHAM,101.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,NAUGHTY NIGE,9,BEN LOOKER,SHANNON MANWARRING,34.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,ORO,7,JAKE BAYLISS,CHRIS MUNCE,12.0,2.0,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,PRIMARY WITNESS,8,KIRK MATHESON,BILLY HEALEY,31.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,SCOTLAND,15,NOT NOTIFIED,NOEL MAYFIELD-SMITH,5.5,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,TAROTCARD,5,SEAN CORMACK,ALLAN CHAU,26.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,UPLOADS,10,JASON TAYLOR,ALLAN CHAU,81.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,HELLO IN THERE,3,DAMIEN THORNTON,ANNABEL NEASHAM,2.1,1.0,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,ROMANTIC THOUGHTS,16,EMILY LANG,TROY PASCOE,0.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,BOLD STORM,11,RAYMOND SPOKES,WARREN GAVENLOCK,0.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,MEDIA GEM,13,NORIYUKI MASUDA,TOM PRATT,71.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,4,FLYING MOON,6,ANTHONY ALLEN,LEO CLAPHAM,126.0,,1210,MDN-SW,GOOD3,FINE,17
2023-06-20,LISMORE,5,SHE'S CONTRARY,8,COBI VITLER,BRETT CAVANOUGH,3.1,2.0,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,DATA PATCH,8,JAG GUTHMANN-CHEST,ADAM CAMPTON,3.8,,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,ZA HIDDEN DRAGON,11,JOSH ADAMS,MARIO CALTABIANO,21.0,,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,AWESOME AUDREY,1,ZAC WADICK,ALAN BOYD,12.0,,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,HE'S THE KING,6,KARL ZECHNER,ADAM CAMPTON,9.5,4.0,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,TRES REDOUTE,2,DAMIEN THORNTON,DESLEIGH FORSTER,2.8,1.0,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,IRISH THUNDER,4,DANNY PEISLEY,MEL EGGLESTON,31.0,,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,GEM OF THE LOCHS,12,JAI WILLIAMS,STEVEN WISE,26.0,,1110,BM-58,GOOD3,FINE,13
2023-06-20,LISMORE,5,JIMMY NEUTRON,10,RIKKI JAMIESON,JEFF DUNN,21.0,3.0,1110,BM-58,GOOD3,FINE,13
