Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-07-18,ALBURY,1,ELASTANE MISS,7,ELLA MCGUIRK,Wayne Carroll,5.5,3.0,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,1,JACKPOT STAR,4,NICK HEYWOOD,Matthew Dale,2.1,2.0,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,1,MAGIC LEPRECHAUN,1,CORY PARISH,Brett Mallyon,3.5,1.0,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,1,STAR EMPIRE,6,JOHN KISSICK,Michael Travers,14.0,4.0,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,1,AQUALINA'S STAR,8,PIERRE BOUDVILLAIN,Gary Colvin,21.0,,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,1,JASKIER,3,JOHN KEATING,Ross Purcell,18.0,,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,1,KAZOTSKY,5,JOSH RICHARDS,Nadine Cameron,12.0,,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,1,MOGAO,2,BRADLEY VALE,Kevin Hanley,151.0,,1000,CL1,SOFT7,OCAST,8
2025-07-18,ALBURY,2,DANDRUFF,6,JOHN KISSICK,Toby Lake,5.5,1.0,2000,BM66,SOFT7,OCAST,10
2025-07-18,ALBURY,2,GOLDEN HIPS,7,JAKE DUFFY,Jason Warren,5.0,3.0,2000,BM66,SOFT7,OCAST,10
2025-07-18,ALBURY,2,STRAIGHT FIRE,5,BILLY OWEN,Todd Smart,4.6,2.0,2000,BM66,SOFT7,OCAST,10
2025-07-18,ALBURY,2,GIFT OF ORATORY,4,CORY PARISH,"Ben, Will & JD Hayes",0.0,,2000,BM66,SOFT7,OCAST,10
2025-07-18,ALBURY,2,OVERLOADED,4,LACHLAN KING,Gerald Egan,5.0,4.0,2000,BM66,SOFT7,OCAST,10
2025-07-18,ALBURY,2,THINK MORE,1,SHAUN GUYMER,Scott McIntosh,4.6,,2000,BM66,SOFT7,OCAST,10
