Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-07-09,CANTERBURY,1,SONIC SCENE,7,JEFF PENZA,Michael Travers,61.0,,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,ALDEZOR,2,JAY FORD,Joseph Pride,23.0,,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,ALREADY BLUE,8,MOLLY BOURKE,Julia Presits,126.0,,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,FROM THE PEAK,6,DYLAN GIBBONS,John O'Shea & Tom Charlton,6.0,,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,INFUSION,4,TOM SHERRY,Peter Snowden,7.0,1.0,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,MISS JONES,5,JOSHUA PARR,Richard & Will Freedman,2.5,4.0,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,THE STARS,10,RORY HUTCHINGS,Chris Waller,13.0,,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,WRITEGO,3,JASON COLLETT,Chris Waller,4.4,3.0,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,VIN SANTO,5,ALYSHA COLLETT,Richard & Will Freedman,23.0,,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,1,MAQUISA,1,TOMMY BERRY,Chris Waller,5.0,2.0,1100,3YO+ MDN,HVY8,FINE,10
2025-07-09,CANTERBURY,2,HILLIER,3,TOM SHERRY,Annabel & Rob Archibald,6.5,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,DIVO,8,BENJAMIN OSMOND,Nathan Doyle,10.0,2.0,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,BRYANT,6,JOSHUA PARR,Ron Quinton,3.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,SAPPHIRE ROSE,7,ASHLEY MORGAN,Bjorn Baker,3.6,1.0,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,BARCELO,5,RORY HUTCHINGS,Chris Waller,26.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,DUKE ATREIDES,14,NOT NOTIFIED,Annabel & Rob Archibald,21.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,MENSHEVIK,9,BRAITH NOCK,Annabel & Rob Archibald,7.5,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,PICTOR,12,DYLAN GIBBONS,Chris Waller,11.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,SIGMA,11,REGAN BAYLISS,Gai Waterhouse & Adrian Bott,3.6,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,ISSY'S STAR,10,JASON COLLETT,Kris Lees,4.8,3.0,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,BEVERLY HILLS,18,RACHEL KING,Chris Waller,23.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,CAVALLO PARK,16,MOLLY BOURKE,John Sargent,41.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,FAIRWAY TO HEAVEN,17,TOMMY BERRY,Michael Freedman,4.6,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,PENA PALACE,1,OLIVIA CHAMBERS,Julia Presits,126.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,BATTUTA,2,TOMMY BERRY,Chris Waller,19.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,BESIDE THE OCEAN,6,RACHEL KING,Chris Waller,5.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,ALPHARD,3,DYLAN GIBBONS,Chris Waller,11.0,4.0,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,LADY WINSTON,4,ALYSHA COLLETT,Marc Conners,71.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,PORTOFINO,19,NOT NOTIFIED,Chris Waller,0.0,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,2,PRECISE STAR,15,NOT NOTIFIED,Chris Waller,1.01,,1200,2YO OPEN,HVY8,FINE,20
2025-07-09,CANTERBURY,3,SOVEREIGN HILL,3,JACE MCMURRAY,Gai Waterhouse & Adrian Bott,1.01,,1200,3YO BM64,HVY8,FINE,9
2025-07-09,CANTERBURY,3,HAWKER HALL,1,TOMMY BERRY,Kris Lees,4.8,,1200,3YO BM64,HVY8,FINE,9
2025-07-09,CANTERBURY,3,SIGNOR TORTONI,3,JASON COLLETT,Ron Quinton,1.65,1.0,1200,3YO BM64,HVY8,FINE,9
