Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-01-04,KEMBLA GRANGE,1,KING MYTHOS,2,BRAITH NOCK,Anthony Cummings,51.0,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,LOVIN' HARRY,5,TEAQUE GOULD,Richard & Will Freedman,81.0,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,GHIELMI,7,BLAKE SPRIGGS,Mitchell Beer,7.5,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,MOOCHI STARLIGHT,10,JESS TAYLOR,Jason Coyle,34.0,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,PEACE BY THE RIVER,1,JEFF PENZA,Kerry Parker,51.0,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,PENALTIES,8,LEE MAGORRIAN,Kerry Parker,18.0,4.0,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,LADY LOUVRE,9,LOUISE DAY,Richard Litt,61.0,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,ISHIKARI,3,CHAD LEVER,Fabio Martino,11.0,3.0,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,MISS JONES,7,ANDREW ADKINS,Richard & Will Freedman,2.5,2.0,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,WANDAYE,4,JEAN VAN OVERMEIRE,Gerald Ryan & Sterling Alexiou,7.5,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,ZOUNAKA,6,KEAGAN LATHAM,John Thompson,2.2,1.0,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,1,DARK STRATUM,10,JESS TAYLOR,Richard Litt,81.0,,1000,MDN,GOOD4,FINE,12
2025-01-04,KEMBLA GRANGE,2,MASSIRA,8,KEAGAN LATHAM,Matthew Dale,8.0,1.0,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,CRYPTONIC,2,LEE MAGORRIAN,Jason Attard & Lucy Keegan-Attard,7.5,4.0,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,DUKE OF CAMDEN,1,JEAN VAN OVERMEIRE,David Pfieffer,11.0,,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,IDLE FLYER,7,BLAKE SPRIGGS,Matthew Smith,2.4,2.0,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,INVINCIBLE MADISON,3,BRAITH NOCK,Peter Snowden,4.6,3.0,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,SHE CONQUERS,9,ANDREW ADKINS,Gerald Ryan & Sterling Alexiou,5.0,,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,MISS BACKCHAT,4,LOUISE DAY,Gary Portelli,10.0,,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,PINS AND NEEDLES,5,MITCH STAPLEFORD,Brad Widdup,9.0,,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,BODE AKUNA,6,JESS TAYLOR,Jason Coyle,51.0,,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,2,ARE EE QUE,8,MADELINE OWEN,Ron Quinton,26.0,,1000,CL1,GOOD4,FINE,10
2025-01-04,KEMBLA GRANGE,3,TOYBOX,6,DEANNE PANYA,Marc Conners,21.0,,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,FIELD MASTER,12,CHAD LEVER,Chris Waller,8.5,,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,KING NIC,5,BLAKE SPRIGGS,Mitchell Beer,8.0,,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,SAMPSON,1,MITCHELL BELL,Chris Waller,7.0,,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,VIN SANTO,7,KEAGAN LATHAM,Richard & Will Freedman,4.8,,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,BENDRODT,10,LEE MAGORRIAN,Chris Waller,5.0,,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,ACKNOWLEDGED,3,JEFF PENZA,Chris Waller,6.5,2.0,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,HEESEN,2,JEAN VAN OVERMEIRE,Michael Freedman,3.7,1.0,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,ZELJKO,4,ANDREW ADKINS,Ciaron Maher,2.3,3.0,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,TOO MANY KISSES,13,JESS TAYLOR,Jason Coyle,31.0,,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,VANTABLACK,8,ANDREW CALDER,Paul & Martha Cave,26.0,4.0,1300,MDN,GOOD4,FINE,13
2025-01-04,KEMBLA GRANGE,3,HERAION,9,NOT NOTIFIED,Jason Attard & Lucy Keegan-Attard,12.0,,1300,MDN,GOOD4,FINE,13
