Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-01-23,PAKENHAM,1,GOLD MOON,10,SAM KENNEDY,Brooke Verwey-Mitchell,6.0,,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,GYPSY COVE,4,CRAIG NEWITT,Cindy Alderson,14.0,,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,HURDWICK STONE,8,SHANE FOLEY,Trent Busuttin & Natalie Young,4.8,,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,SUNNY TIMES,5,LIAM RIORDAN,Reece Goodwin,51.0,,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,ALL TORQUE,7,TIANNI CHAPMAN,John Sadler,18.0,1.0,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,BAFFLECK,2,DANIEL STACKHOUSE,Nikki Burke,7.5,4.0,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,EMMCEE,3,BLAKE SHINN,"Ben, Will & JD Hayes",4.2,,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,LEONCHROI,1,DAMIAN LANE,Mick Price & Michael Kent (Jnr),1.55,3.0,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,WOKOU,6,JAMIE MOTT,Robbie Griffiths,17.0,2.0,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,1,OMINOUS LADY,3,CARLEEN HEFEL,Monica Croston & Gerrad Gilmour,151.0,,1600,3YO+ MDN,GOOD4,OCAST,10
2025-01-23,PAKENHAM,2,DEFENSE TYCOON,3,PATRICK MOLONEY,Dean Binaisse,14.0,3.0,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,HARD TO GO WRONG,9,JOHN ALLEN,Henry Dwyer,9.0,,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,JUST LANDED,8,JOE BOWDITCH,Cindy Alderson,21.0,,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,STAIRWAY,4,DAMIAN LANE,Tony & Calvin McEvoy,5.5,4.0,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,STAR RULER,2,THOMAS STOCKDALE,Nathan Dunn,6.0,,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,ZE BEE NINE,1,ADAM MCCABE,Catherine Martindale,41.0,2.0,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,DASHONARDO,3,LOGAN MCNEIL,Trevor J Andrews,101.0,,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,GIBRALTAR TYCOON,7,ETHAN BROWN,Robbie Griffiths,1.85,1.0,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,HYBRID,6,JAKE NOONAN,Alex Rae,101.0,,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,JANEECE,5,CHRISTOPHER PANG,Ken Fythe,151.0,,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,2,MATTER MOST,6,JYE MCNEIL,Peter Gelagotis,18.0,,1400,4YO+ MDN,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,SNAPPY TYCOON,2,JASON MASKIELL,Danielle Chapman,7.0,,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,WRITTEN ROYALTY,5,CARLEEN HEFEL,Robbie Griffiths,5.0,,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,BOLD RESPONSE,11,EMILY POZMAN,Julius Sandhu,14.0,,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,A HIDDEN TREASURE,9,CRAIG NEWITT,Doug Harrison,8.0,3.0,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,GOLDEN ESTRELLA,6,SARAH FIELD,Ciaron Maher,12.0,,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,VIASAIN,3,JAMIE MOTT,John McArdle,2.4,1.0,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,DEVIL MAN,1,DAMIAN LANE,Danny O'Brien,7.0,4.0,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,SPICY MARGS,4,BEAU MERTENS,Mick Price & Michael Kent (Jnr),6.0,2.0,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,ROCK MELODY,2,ROSE HAMMOND,Ricardo Meunier,31.0,,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,FIGHTTHEGOODFIGHT,8,LACHLAN KING,Steven King,14.0,,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,3,COPTHORNE,7,ZOE WALLER,Kellie Hill,151.0,,1000,BM0-64,GOOD4,OCAST,11
2025-01-23,PAKENHAM,5,ARIZONA ACTIVIST,12,BLAKE SHINN,"Ben, Will & JD Hayes",1.01,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,IL CUBO,6,LOGAN BATES,Mick Price & Michael Kent (Jnr),6.5,2.0,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,APPARATUS,1,DANIEL STACKHOUSE,"Ben, Will & JD Hayes",3.8,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,BETTER KICK,9,JAMIE MOTT,Steve Richards,1.01,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,ELECTRIC BELLE,4,JAKE NOONAN,Reece Goodwin,10.0,4.0,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,GRACIE'S RAIN,2,EMILY POZMAN,Michael Huglin,3.1,3.0,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,ARALETTA,7,JETT STANLEY,Peter G Moody & Katherine Coleman,1.01,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,ANDIAMO ROSSO,6,TEO NUGENT,Wendy Kelly,1.01,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,HOLLYWOOD ACE,7,ZAC SPAIN,Gavin Bedggood,17.0,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,BOOM BANG,3,YOSHIKI KAMOMIYA,Frankie Stockdale,151.0,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,GUNBOAT,1,DAMIAN LANE,Scott Cameron,1.01,,1200,3YO+ BM64,GOOD4,OCAST,12
2025-01-23,PAKENHAM,5,JENNI THE JET,5,ETHAN BROWN,Ciaron Maher,3.4,1.0,1200,3YO+ BM64,GOOD4,OCAST,12
