Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-01-12,NOWRA,1,HELLINDA,5,PIERRE BOUDVILLAIN,Danielle Seib,2.1,,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,1,COUGARS,2,PATRICK SCORSE,"Barbara Joseph, Paul & Matt Jones",2.5,2.0,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,1,BUNDEWALLAH SKY,5,JEFF PENZA,Terry Robinson,26.0,,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,1,ROUGE HOMME,3,MITCHELL BELL,Pat Murphy,5.0,3.0,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,1,NICCOLINA,6,CLAIRE RAMSBOTHAM,Greg Stephens,11.0,,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,1,WINNIE FORTUNE,7,ALYSHA COLLETT,Jamie Stewart,2.6,1.0,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,1,BEOGRAD BOY,4,ELLEN HENNESSY,John Rolfe,23.0,4.0,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,1,KOOL KADE,1,WINONA COSTIN,Luke Musson,26.0,,1200,MDN,HVY8,FINE,8
2025-01-12,NOWRA,2,DEBELLO,4,CLAIRE RAMSBOTHAM,Gary Portelli,4.8,,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,2,STARLIGHT GIRL,3,CORIAH KEATINGS,Matthew Kelley,4.0,3.0,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,2,ZOUBEAUTY,5,ALYSHA COLLETT,Annabel Neasham & Rob Archibald,2.0,1.0,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,2,MISSY NO NAY,3,NOT NOTIFIED,Lauri Parker,5.0,,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,2,PRINCESTON,7,SHAUN GUYMER,Ross McConville,9.5,,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,2,BODE AKUNA,2,HEAVELON VAN DER H,Jason Coyle,8.5,2.0,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,2,JACOB JOE,1,SINEAD PEEBLES,Becky Byrne,14.0,4.0,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,2,KING TAT,1,NYSSA BURRELLS,Andrew Jenkyn,1.01,,1000,CL3,HVY8,FINE,8
2025-01-12,NOWRA,3,MARACAIBO SUN,4,CORIAH KEATINGS,Matthew Kelley,3.3,1.0,1600,BM66,HVY8,FINE,8
2025-01-12,NOWRA,3,MEGA FIGHT,3,ROBBIE DOWNEY,Robert & Luke Price,3.2,3.0,1600,BM66,HVY8,FINE,8
2025-01-12,NOWRA,3,TOM CRUISING,4,LEE MAGORRIAN,Kerry Parker,7.5,,1600,BM66,HVY8,FINE,8
2025-01-12,NOWRA,3,BURGUNDY GIRL,5,NOT NOTIFIED,Keith Dryden & Libby Snowden,19.0,,1600,BM66,HVY8,FINE,8
2025-01-12,NOWRA,3,SHADOW EXPRESS,2,ALYSHA COLLETT,Blake Ryan,7.0,,1600,BM66,HVY8,FINE,8
2025-01-12,NOWRA,3,TAKEOVER ARTIST,6,JEAN VAN OVERMEIRE,Gary Portelli,15.0,,1600,BM66,HVY8,FINE,8
2025-01-12,NOWRA,3,LULO LINK,1,LOUIS BEUZELIN,John Thompson,5.5,2.0,1600,BM66,HVY8,FINE,8
2025-01-12,NOWRA,3,GOODNIGHT BARLOW,5,LOUISE DAY,Joseph Ible,5.0,4.0,1600,BM66,HVY8,FINE,8
