Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-01-15,HAPPY VALLEY,4,MAJESTIC KNIGHT,4,HUGH BOWMAN,D WHYTE,,4.0,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,WHIZZ KID,8,ALEXIS POUCHIN,A S CRUZ,,,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,HARMONY N BLESSED,2,ANDREA ATZENI,DAVID A HAYES,,,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,TOMODACHI KOKOROE,5,LUKE FERRARIS,DAVID A HAYES,,,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,BRAVE STAR,7,DEREK LEUNG,K W LUI,,,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,BOTTOMUPTOGETHER,1,ZAC PURTON,F C LOR,,1.0,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,STELLAR EXPRESS,9,BRENTON AVDULLA,JOHN SIZE,,2.0,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,HEALTHY HEALTHY,6,KARIS TEETAN,PIERRE NG,,,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,4,YOUTHFUL SPIRITS,3,MATTHEW CHADWICK,MARK NEWNHAM,,3.0,1000,RST100-75 C2,GOOD,FINE,9
2025-01-15,HAPPY VALLEY,5,HAPPY UNITED,1,ZAC PURTON,JAMIE RICHARDS,,3.0,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,RICH HORSE,8,BRENTON AVDULLA,DAVID HALL,,,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,HARMONY FIRE,2,ALEXIS POUCHIN,D WHYTE,,,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,LEAN MASTER,12,E WONG,C H YIP,,,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,BITS SUPERSTAR,3,KARIS TEETAN,PIERRE NG,,,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,CHAMPION METHOD,7,ANDREA ATZENI,DANNY SHUM,,2.0,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,REWARDING TWINKLE,11,MATTHEW CHADWICK,MANFRED MAN,,,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,PARENTS' LOVE,10,ANGUS CHUNG,A S CRUZ,,1.0,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,CIRCUIT SEVEN,6,MATTHEW POON,W K MO,,,1000,RST60-40 C4,GOOD,FINE,12
2025-01-15,HAPPY VALLEY,5,SUPER SIXTY,9,ALEXIS BADEL,CASPAR FOWNES,,4.0,1000,RST60-40 C4,GOOD,FINE,12
