Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-05-25,BATHURST,1,TOO SHARP,6,SHAUN GUYMER,"BARBARA JOSEPH, PAUL & MATT JONES",1.55,1.0,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,AERO NAUTICA,8,CHELSEA INGS,ALISON SMITH,31.0,2.0,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,AMERICAN ANTHEM,9,RONALD SIMPSON,DAVID J SMITH,31.0,,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,ARLINGTON GIRL,2,SHAYLEIGH INGELSE,KRISSIE SIMPKINS,126.0,3.0,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,HEZA WISE GUY,1,JAYDEN BARRIE,BRYAN DIXON JNR,19.0,,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,LANKAN LEGEND,5,ROBYN FREEMAN,ASHLEE GRIVES,61.0,,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,LUMIN,4,CLAYTON GALLAGHER,BRETT ROBB,2.9,4.0,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,PEPIN DOVE,3,KEN DUNBAR,BRAD DRAPER,21.0,,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,1,PHONE HOME,7,OLIVIA CHAMBERS,DAVID J SMITH,19.0,,1400,MAIDEN,SOFT5,FINE,9
2023-05-25,BATHURST,2,FOODIE KING,1,NICK HEYWOOD,MICHAEL MULHOLLAND,4.8,4.0,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,2,SKYMAX,5,SHAUN GUYMER,LAURI PARKER,6.0,2.0,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,2,YAK,3,MIKAYLA WEIR,MICHAEL LUNN,4.2,1.0,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,2,CHERRY BLUE,2,RONALD SIMPSON,CLINT LUNDHOLM,4.6,3.0,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,2,EVA'S DEEL,6,SERG LISNYY,MICHAEL MULHOLLAND,6.0,,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,2,BUFF IN DISGUISE,4,MADELEINE WISHART,RON LEEMON,5.5,,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,2,MICKEY'S PRIDE,8,HEAVELON VAN DER H,ANNABEL NEASHAM,2.9,,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,2,LA CAMPANELLA,7,DONOVAN YEO,MICHAEL MULHOLLAND,51.0,,2000,BM-66,SOFT5,FINE,8
2023-05-25,BATHURST,3,A BOY NAMED SOO,4,RONALD SIMPSON,DAVID J SMITH,81.0,,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,3,AUSSIE PHAROAH,8,CLAYTON GALLAGHER,MACK GRIFFITH,8.0,4.0,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,3,HOT EXTRACTION,6,NICK HEYWOOD,GAYNA WILLIAMS,4.8,3.0,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,3,MUTANY,1,ASHLEIGH STANLEY,ROY MCCABE,61.0,2.0,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,3,RYCAM LAD,3,ANTHONY CAVALLO,ROY MCCABE,21.0,,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,3,SHADOW DANE,5,MADELEINE WISHART,GARY PORTELLI,16.0,,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,3,CANADIAN RULER,7,BRANDON LERENA,BJORN BAKER,1.65,1.0,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,3,INVAIDA PRINCE,2,DONOVAN YEO,BRAD WIDDUP,8.5,,1200,MDN-SW,SOFT5,FINE,8
2023-05-25,BATHURST,4,DO THIS ALL DAY,5,HANNAH WILLIAMS,DANIELLE SEIB,12.0,,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,4,BEAGLE,3,NICK HEYWOOD,MERV RUMBLE,5.5,,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,4,OUR ORATOR,6,ANTHONY CAVALLO,ROY MCCABE,3.6,3.0,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,4,CHARLOTTING,1,MIKAYLA WEIR,MICHAEL LUNN,8.0,2.0,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,4,HAMMOON MONEY,2,CLAYTON GALLAGHER,BRETT ROBB,3.8,4.0,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,4,STARLINK,4,RONALD SIMPSON,CLINT LUNDHOLM,4.0,1.0,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,4,ZARZOU,7,DONOVAN YEO,BOB HOWE,51.0,,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,4,ENCYCLOPEDIA,4,NOT NOTIFIED,ASHLEE GRIVES,17.0,,1400,CLS2,SOFT5,FINE,8
2023-05-25,BATHURST,5,ENZINA,3,SHAUN GUYMER,CIARON MAHER & DAVID EUSTACE,3.3,2.0,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,FLYING SHELLY,7,ADAM HYERONIMUS,BJORN BAKER,2.7,,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,CUMNOCK,8,NOT NOTIFIED,BRETT THOMPSON,41.0,,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,DIN,1,CLAYTON GALLAGHER,BRETT ROBB,1.95,3.0,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,IDA'S RULES,2,NICK HEYWOOD,DEAN MIRFIN,4.6,4.0,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,NAMID,4,HANNAH WILLIAMS,DANIELLE SEIB,7.5,1.0,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,PIXIE'S CHOICE,5,SHAYLEIGH INGELSE,BRETT THOMPSON,51.0,,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,BOOROWA GIRL,5,SERG LISNYY,PAUL THEOBALD,71.0,,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,5,COTTON ON GEORGE,6,ROBYN FREEMAN,ALISON SMITH,101.0,,1100,CLS1,SOFT5,FINE,9
2023-05-25,BATHURST,6,BLACK TIARA,2,JULIA PRESITS,GARY PORTELLI,14.0,4.0,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,CHOSEN QUEEN,6,SIMONE VELLA,COLIN BESTERS,151.0,,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,FERRARI GIRL,1,MADELEINE WISHART,GARY PORTELLI,11.0,3.0,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,KU RING GAI KATH,4,DONOVAN YEO,JARROD AUSTIN,81.0,,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,LA BELLA CARA,8,ROBYN FREEMAN,FABIO MARTINO,151.0,,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,LANKAN LEGEND,10,NOT NOTIFIED,ASHLEE GRIVES,0.0,,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,LITTLE BAIA,3,BRANDON LERENA,BJORN BAKER,2.8,2.0,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,MOSSAMORIO,4,OLIVIA CHAMBERS,ANTHONY MOUNTNEY,81.0,,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,OUTBACK PAT,8,NOT NOTIFIED,BRYAN DIXON JNR,41.0,,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,RUBILICIOUS,7,NICK HEYWOOD,GAYNA WILLIAMS,101.0,,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,6,TERRA MATER,5,ANTHONY CAVALLO,JARROD AUSTIN,1.55,1.0,1200,FM-MSW,SOFT5,FINE,11
2023-05-25,BATHURST,7,OPITO BALLERINA,5,EMMA LY,BJORN BAKER,1.8,1.0,1200,BM-58,SOFT5,FINE,12
