Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2023-05-19,PORT MACQUARIE,1,D'ORO HEART,4,JON GRISEDALE,SHANE EVERSON,81.0,4.0,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,1,PERFECTION MAN,6,MADELINE OWEN,ANDREW MACDONALD,10.0,2.0,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,1,TAVIJEWEL,5,TEGAN HARRISON,BEVAN LAMING,2.8,1.0,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,1,SNAPOUTOFIT,3,BEN LOOKER,KRIS LEES,2.7,,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,1,AKAUWHEO,1,ASHLEY MORGAN,KRIS LEES,3.0,3.0,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,1,CAVALLA BELLA,2,RAYMOND SPOKES,BRAD MUNRO,126.0,,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,1,I SAY BOOM,6,NOT NOTIFIED,MATTHEW DUNN,0.0,,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,1,VARDON,7,NOT NOTIFIED,ANDREW MACDONALD,6.0,,1512,CL1-SW,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,2,VARDON,7,MIKAYLA WEIR,ANDREW MACDONALD,1.6,1.0,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,HARD LOVIN MAN,4,BEN LOOKER,PAUL SHAILER,26.0,,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,I SAY BOOM,8,ASHLEY MORGAN,MATTHEW DUNN,2.9,,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,THE BUDSTER,2,COURTNEY BELLAMY,BRETT BELLAMY,51.0,4.0,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,MONTE ALPINO,5,PETER GRAHAM,ROCKY SIMONETTA,26.0,3.0,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,ALL THAT BLING,6,RAYMOND SPOKES,BRETT BELLAMY,151.0,,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,BELLA LUMINOSA,1,JON GRISEDALE,SHANE EVERSON,31.0,,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,ENTERPRISE FUSE,9,LUKE ROLLS,JOHN SHELTON,12.0,2.0,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,2,THE POLAR EXPRESS,3,KASIE STANLEY,DAVID MUNNS,151.0,,1512,MAIDEN,SOFT5,FINE,9
2023-05-19,PORT MACQUARIE,3,HONOUR ME,3,JODI WORLEY,DANIEL WANT,2.9,2.0,2015,BM-74,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,3,INTROVERT,7,ASHLEY MORGAN,MATTHEW DUNN,7.5,,2015,BM-74,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,3,STROBING,2,CEJAY GRAHAM,TONY BALL,2.25,1.0,2015,BM-74,SOFT5,FINE,8
2023-05-19,PORT MACQUARIE,3,RAHAAN,4,JON GRISEDALE,SHANE EVERSON,6.5,,2015,BM-74,SOFT5,FINE,8
