Date,Track,Race Number,Horse,Barrier,Jockey,Trainer,SP,Finish Position,Race Distance,Class,Track Condition,Weather,Total Runners
2025-08-10,WAGGA,1,DUE CALZINI,3,PIERRE BOUDVILLAIN,Danielle Seib,2.5,1.0,2500,OPEN,SOFT6,FINE,7
2025-08-10,WAGGA,1,WHISKER TO WHISKER,2,BROCK RYAN,John Thompson,4.6,,2500,OPEN,SOFT6,FINE,7
2025-08-10,WAGGA,1,FINAL COMMENT,5,BILLY OWEN,Nick Olive,6.0,2.0,2500,OPEN,SOFT6,FINE,7
2025-08-10,WAGGA,1,MONTGOMERY,1,BLAIKE MCDOUGALL,John Thompson,8.0,4.0,2500,OPEN,SOFT6,FINE,7
2025-08-10,WAGGA,1,JUSTIFIABLY,4,SHAUN GUYMER,Jason Deamer,4.0,3.0,2500,OPEN,SOFT6,FINE,7
2025-08-10,WAGGA,1,BRIE BRIE,3,JEFF PENZA,Danny Beasley,0.0,,2500,OPEN,SOFT6,FINE,7
2025-08-10,WAGGA,1,THINK MORE,2,NOT NOTIFIED,Scott McIntosh,0.0,,2500,OPEN,SOFT6,FINE,7
2025-08-10,WAGGA,2,MARTINI BANDIT,3,RICHARD BENSLEY,Pat Murphy,0.0,,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,RECKLESS BEHAVIOUR,8,NICK HEYWOOD,Matthew Dale,3.8,1.0,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,VINARI,6,BROCK RYAN,Nick Olive,5.5,,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,ANABAA'S SPIRIT,2,REBECCA BRONETT PR,Michael Travers,8.0,4.0,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,CAPOCOLA,7,JEFF PENZA,Kerry Weir,61.0,,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,DANTAINS PRIZE,4,JOSH RICHARDS,Doug Gorrel,3.3,3.0,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,KOOBA LAD,5,AMY O'DRISCOLL,Nadine Cameron,126.0,,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,LADY EMILIA,3,SHAUN GUYMER,Paul McVicar,51.0,,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,2,SUPER JULES,1,PIERRE BOUDVILLAIN,Gary Colvin,3.5,2.0,1400,MDN,SOFT6,FINE,9
2025-08-10,WAGGA,3,ANGLING FOR INFO,3,NICK HEYWOOD,David O'Prey,6.0,4.0,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,JAPPALOUIS,10,ALICE KENNEDY,Ben Brisbourne,15.0,,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,MR RUDE,8,NOT NOTIFIED,Mark Thomas,1.01,,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,NOT THE CHOPS,9,JUSTIN STANLEY,Dan McCarthy,5.5,,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,BONNIE MURRINGO,7,PIERRE BOUDVILLAIN,Darrell Burnet,7.5,1.0,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,EXTRA HANDS,4,JOHN KISSICK,Michael Travers,15.0,,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,MATHLETES,7,NOT NOTIFIED,Steven Noble,0.0,,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,ORIENTAL DANE,2,JEFF PENZA,Kerry Weir,18.0,3.0,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,THE THIRD WISH,1,CORY PARISH,David O'Prey,12.0,2.0,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,TORNADO ANWA,13,SHAUN GUYMER,Wayne Carroll,0.0,,1200,MDN,SOFT6,FINE,14
2025-08-10,WAGGA,3,BOTTAS,5,BRENDAN WARD,Craig Widdison,3.9,,1200,MDN,SOFT6,FINE,14
